"v3_gene_model","v4_gene_model",,,
"AC185610.3_FG001","Zm00001d033243",,,
"AC185610.3_FG003",,,,
"AC185611.3_FG001","Zm00001d032023",,,
"AC185611.3_FG004",,,,
"AC185612.3_FG002",,,,
"AC185612.3_FG006",,,,
"AC185613.4_FG001",,,,
"AC185619.4_FG005",,,,
"AC185623.4_FG010","Zm00001d051515",,,
"AC185623.4_FG012","Zm00001d051517",,,
"AC185625.4_FG004",,,,
"AC185628.3_FG010",,,,
"AC185630.3_FG002",,,,
"AC185631.4_FG001",,,,
"AC185631.4_FG005",,,,
"AC185632.3_FG001",,,,
"AC185632.3_FG005",,,,
"AC185635.4_FG013",,,,
"AC185637.3_FG004",,,,
"AC185641.3_FG005",,,,
"AC185642.4_FG001",,,,
"AC185642.4_FG006",,,,
"AC185645.4_FG006",,,,
"AC185648.3_FG001",,,,
"AC185648.3_FG004",,,,
"AC185648.3_FG007","Zm00001d016762",,,
"AC185649.2_FG003",,,,
"AC185651.3_FG003",,,,
"AC185651.3_FG005",,,,
"AC185654.3_FG006",,,,
"AC185655.3_FG003",,,,
"AC185655.3_FG004","Zm00001d003341",,,
"AC185655.3_FG005","Zm00001d003342",,,
"AC185655.3_FG008",,,,
"AC185655.3_FG010",,,,
"AC185656.3_FG002","Zm00001d014905",,,
"AC185659.5_FG001",,,,
"AC185660.3_FG003","Zm00001d051712",,,
"AC185661.2_FG001",,,,
"AC185662.2_FG003",,,,
"AC185662.2_FG007",,,,
"AC185665.3_FG004",,,,
"AC185665.3_FG008",,,,
"AC185667.3_FG007",,,,
"AC185667.3_FG008",,,,
"AC185668.3_FG001",,,,
"AC185668.3_FG004",,,,
"AC186007.3_FG002",,,,
"AC186009.3_FG001",,,,
"AC186009.3_FG005",,,,
"AC186013.3_FG001","Zm00001d019778",,,
"AC186013.3_FG002",,,,
"AC186015.3_FG005",,,,
"AC186020.3_FG001",,,,
"AC186020.3_FG003",,,,
"AC186020.3_FG007",,,,
"AC186021.3_FG001",,,,
"AC186023.2_FG004",,,,
"AC186025.4_FG008",,,,
"AC186026.3_FG003",,,,
"AC186026.3_FG004",,,,
"AC186028.3_FG002",,,,
"AC186028.3_FG003",,,,
"AC186030.3_FG001",,,,
"AC186030.3_FG003",,,,
"AC186142.3_FG001",,,,
"AC186143.3_FG001",,,,
"AC186143.3_FG002",,,,
"AC186143.3_FG008",,,,
"AC186144.2_FG001",,,,
"AC186145.3_FG002",,,,
"AC186146.3_FG002",,,,
"AC186147.3_FG006",,,,
"AC186147.3_FG008","Zm00001d051681",,,
"AC186156.3_FG004","Zm00001d051985",,,
"AC186156.3_FG005","Zm00001d051983",,,
"AC186159.3_FG005",,,,
"AC186159.3_FG006",,,,
"AC186163.3_FG001",,,,
"AC186164.3_FG001","Zm00001d053443",,,
"AC186165.2_FG002",,,,
"AC186165.2_FG009",,,,
"AC186166.3_FG008","Zm00001d012910",,,
"AC186166.3_FG015",,,,
"AC186166.3_FG018",,,,
"AC186166.3_FG023",,,,
"AC186187.3_FG007",,,,
"AC186189.3_FG001",,,,
"AC186189.3_FG004","Zm00001d034287",,,
"AC186189.3_FG005","Zm00001d034289",,,
"AC186195.4_FG001",,,,
"AC186220.4_FG002",,,,
"AC186220.4_FG004",,,,
"AC186222.3_FG001",,,,
"AC186222.3_FG003",,,,
"AC186222.3_FG004",,,,
"AC186222.3_FG006",,,,
"AC186223.3_FG001",,,,
"AC186223.3_FG003",,,,
"AC186223.3_FG004",,,,
"AC186223.3_FG006",,,,
"AC186223.3_FG008",,,,
"AC186226.5_FG001",,,,
"AC186226.5_FG003",,,,
"AC186226.5_FG004",,,,
"AC186227.3_FG003",,,,
"AC186227.3_FG005",,,,
"AC186227.3_FG008",,,,
"AC186227.3_FG009",,,,
"AC186227.3_FG010",,,,
"AC186228.4_FG003",,,,
"AC186228.4_FG004",,,,
"AC186231.4_FG002","Zm00001d031878",,,
"AC186233.3_FG007","Zm00001d027657",,,
"AC186233.3_FG008",,,,
"AC186233.3_FG009",,,,
"AC186234.3_FG002",,,,
"AC186234.3_FG003",,,,
"AC186234.3_FG005",,,,
"AC186237.3_FG004",,,,
"AC186238.3_FG005",,,,
"AC186282.3_FG003",,,,
"AC186283.4_FG002","Zm00001d030182",,,
"AC186284.3_FG007",,,,
"AC186284.3_FG008",,,,
"AC186287.7_FG003",,,,
"AC186287.7_FG005","Zm00001d052035",,,
"AC186287.7_FG013",,,,
"AC186288.3_FG003",,,,
"AC186288.3_FG004",,,,
"AC186301.3_FG002",,,,
"AC186302.3_FG002",,,,
"AC186302.3_FG004",,,,
"AC186302.3_FG005",,,,
"AC186302.3_FG006",,,,
"AC186302.3_FG013",,,,
"AC186306.3_FG001",,,,
"AC186307.4_FG001",,,,
"AC186308.4_FG006",,,,
"AC186309.3_FG002","Zm00001d014288",,,
"AC186309.3_FG005",,,,
"AC186309.3_FG006",,,,
"AC186310.4_FG004",,,,
"AC186314.4_FG003",,,,
"AC186317.3_FG001",,,,
"AC186317.3_FG002",,,,
"AC186319.4_FG003",,,,
"AC186320.3_FG002",,,,
"AC186321.5_FG002",,,,
"AC186322.4_FG001",,,,
"AC186322.4_FG003","Zm00001d032149",,,
"AC186322.4_FG005","Zm00001d032151",,,
"AC186323.3_FG008",,,,
"AC186325.3_FG003",,,,
"AC186329.3_FG006","Zm00001d003642",,,
"AC186329.3_FG007",,,,
"AC186329.3_FG009",,,,
"AC186333.2_FG005",,,,
"AC186333.2_FG006",,,,
"AC186334.4_FG004",,,,
"AC186335.3_FG003",,,,
"AC186336.4_FG006",,,,
"AC186336.4_FG011",,,,
"AC186337.3_FG003","Zm00001d002892",,,
"AC186337.3_FG006",,,,
"AC186338.3_FG001",,,,
"AC186339.3_FG001",,,,
"AC186339.3_FG004",,,,
"AC186339.3_FG008",,,,
"AC186340.4_FG004",,,,
"AC186341.4_FG002",,,,
"AC186342.3_FG004",,,,
"AC186342.3_FG005",,,,
"AC186370.2_FG007",,,,
"AC186371.3_FG005",,,,
"AC186372.4_FG001",,,,
"AC186373.3_FG001",,,,
"AC186374.4_FG003",,,,
"AC186374.4_FG004",,,,
"AC186375.3_FG001","Zm00001d037202",,,
"AC186376.3_FG008",,,,
"AC186377.3_FG005",,,,
"AC186377.3_FG006",,,,
"AC186379.3_FG001",,,,
"AC186399.3_FG002",,,,
"AC186404.3_FG002","Zm00001d009563",,,
"AC186406.4_FG005",,,,
"AC186406.4_FG006","Zm00001d035418",,,
"AC186406.4_FG007",,,,
"AC186406.4_FG008",,,,
"AC186407.3_FG001",,,,
"AC186408.5_FG005",,,,
"AC186409.4_FG002",,,,
"AC186412.4_FG011","Zm00001d033974",,,
"AC186412.4_FG012",,,,
"AC186414.3_FG009",,,,
"AC186415.2_FG003",,,,
"AC186416.3_FG001",,,,
"AC186417.3_FG002",,,,
"AC186417.3_FG004","Zm00001d027773",,,
"AC186417.3_FG005",,,,
"AC186417.3_FG006",,,,
"AC186417.3_FG007",,,,
"AC186417.3_FG011",,,,
"AC186419.4_FG002",,,,
"AC186420.3_FG002",,,,
"AC186422.3_FG006",,,,
"AC186422.3_FG009",,,,
"AC186423.3_FG001",,,,
"AC186424.4_FG006",,,,
"AC186424.4_FG008",,,,
"AC186424.4_FG009",,,,
"AC186424.4_FG010",,,,
"AC186431.5_FG001",,,,
"AC186433.4_FG001",,,,
"AC186433.4_FG004",,,,
"AC186434.4_FG009",,,,
"AC186438.3_FG004",,,,
"AC186493.4_FG002",,,,
"AC186497.3_FG004",,,,
"AC186499.3_FG003",,,,
"AC186500.3_FG001",,,,
"AC186503.3_FG003",,,,
"AC186505.4_FG001",,,,
"AC186505.4_FG002",,,,
"AC186506.3_FG001","Zm00001d030816",,,
"AC186506.3_FG002",,,,
"AC186506.3_FG003",,,,
"AC186510.3_FG004",,,,
"AC186511.4_FG001",,,,
"AC186512.3_FG001",,,,
"AC186512.3_FG007",,,,
"AC186516.3_FG003",,,,
"AC186518.3_FG003",,,,
"AC186519.4_FG002",,,,
"AC186519.4_FG009",,,,
"AC186522.3_FG001",,,,
"AC186522.3_FG003",,,,
"AC186524.3_FG001",,,,
"AC186524.3_FG005","Zm00001d031233",,,
"AC186524.3_FG006","Zm00001d031234",,,
"AC186525.4_FG005",,,,
"AC186529.4_FG001",,,,
"AC186529.4_FG009",,,,
"AC186529.4_FG014",,,,
"AC186531.5_FG003",,,,
"AC186563.4_FG004",,,,
"AC186565.3_FG002",,,,
"AC186566.4_FG001",,,,
"AC186569.4_FG001",,,,
"AC186570.3_FG001",,,,
"AC186573.3_FG002",,,,
"AC186574.3_FG002",,,,
"AC186577.3_FG006","Zm00001d035020",,,
"AC186579.3_FG006",,,,
"AC186579.3_FG007","Zm00001d011883",,,
"AC186580.4_FG001",,,,
"AC186580.4_FG004",,,,
"AC186581.3_FG003","Zm00001d019558",,,
"AC186582.3_FG005",,,,
"AC186582.3_FG012",,,,
"AC186583.3_FG004","Zm00001d035985",,,
"AC186585.4_FG002","Zm00001d035425",,,
"AC186585.4_FG003",,,,
"AC186585.4_FG005",,,,
"AC186586.4_FG001",,,,
"AC186587.3_FG001",,,,
"AC186587.3_FG003",,,,
"AC186587.3_FG006",,,,
"AC186587.3_FG007",,,,
"AC186588.3_FG002",,,,
"AC186589.3_FG003",,,,
"AC186589.3_FG007",,,,
"AC186590.3_FG005","Zm00001d036645",,,
"AC186590.3_FG006","Zm00001d036644",,,
"AC186592.3_FG002",,,,
"AC186592.3_FG003","Zm00001d036221",,,
"AC186594.3_FG004",,,,
"AC186598.3_FG001",,,,
"AC186601.4_FG002",,,,
"AC186601.4_FG003",,,,
"AC186602.4_FG003","Zm00001d030047",,,
"AC186603.6_FG003","Zm00001d030976",,,
"AC186604.4_FG002",,,,
"AC186604.4_FG003",,,,
"AC186606.4_FG003","Zm00001d031272",,,
"AC186607.3_FG001",,,,
"AC186607.3_FG003",,,,
"AC186611.4_FG001",,,,
"AC186611.4_FG005","Zm00001d010444",,,
"AC186612.3_FG001",,,,
"AC186613.4_FG003","Zm00001d003244",,,
"AC186614.3_FG001",,,,
"AC186614.3_FG002",,,,
"AC186615.3_FG002",,,,
"AC186619.3_FG001","Zm00001d032037",,,
"AC186620.3_FG011",,,,
"AC186623.5_FG001",,,,
"AC186623.5_FG003",,,,
"AC186626.4_FG004",,,,
"AC186626.4_FG005",,,,
"AC186627.4_FG002",,,,
"AC186627.4_FG005",,,,
"AC186628.4_FG003",,,,
"AC186630.4_FG007",,,,
"AC186645.3_FG002",,,,
"AC186647.3_FG001","Zm00001d037048",,,
"AC186648.3_FG001",,,,
"AC186648.3_FG003",,,,
"AC186648.3_FG004",,,,
"AC186651.3_FG001",,,,
"AC186651.3_FG003",,,,
"AC186653.4_FG002",,,,
"AC186653.4_FG003",,,,
"AC186653.4_FG005","Zm00001d028134",,,
"AC186655.4_FG002",,,,
"AC186656.4_FG004","Zm00001d034474",,,
"AC186656.4_FG012","Zm00001d034481",,,
"AC186657.3_FG004",,,,
"AC186660.2_FG002",,,,
"AC186661.3_FG004",,,,
"AC186663.3_FG002",,,,
"AC186663.3_FG005",,,,
"AC186663.3_FG006","Zm00001d041858",,,
"AC186667.3_FG007","Zm00001d033996",,,
"AC186667.3_FG008",,,,
"AC186669.3_FG002","Zm00001d043667",,,
"AC186680.3_FG005",,,,
"AC186680.3_FG006",,,,
"AC186683.3_FG004",,,,
"AC186684.4_FG001","Zm00001d033740",,,
"AC186684.4_FG005",,,,
"AC186689.3_FG001",,,,
"AC186691.4_FG002",,,,
"AC186691.4_FG003",,,,
"AC186691.4_FG006",,,,
"AC186691.4_FG009",,,,
"AC186743.4_FG003","Zm00001d052402",,,
"AC186743.4_FG011",,,,
"AC186744.4_FG002",,,,
"AC186780.4_FG001",,,,
"AC186781.4_FG006","Zm00001d021153",,,
"AC186782.4_FG001",,,,
"AC186782.4_FG003",,,,
"AC186783.3_FG002",,,,
"AC186783.3_FG003",,,,
"AC186785.4_FG002",,,,
"AC186785.4_FG003",,,,
"AC186789.4_FG001","Zm00001d011464",,,
"AC186792.3_FG002",,,,
"AC186793.2_FG008",,,,
"AC186798.2_FG002",,,,
"AC186800.3_FG002",,,,
"AC186800.3_FG005","Zm00001d021118",,,
"AC186802.4_FG002",,,,
"AC186804.4_FG005",,,,
"AC186805.5_FG005",,,,
"AC186807.4_FG002",,,,
"AC186808.4_FG004",,,,
"AC186809.3_FG003",,,,
"AC186810.4_FG001",,,,
"AC186811.3_FG001",,,,
"AC186811.3_FG003",,,,
"AC186815.3_FG002",,,,
"AC186815.3_FG003","Zm00001d011407",,,
"AC186818.3_FG003",,,,
"AC186819.3_FG004",,,,
"AC186828.3_FG001","Zm00001d036259",,,
"AC186831.3_FG002",,,,
"AC186844.3_FG003",,,,
"AC186845.4_FG009",,,,
"AC186862.2_FG001",,,,
"AC186884.3_FG005",,,,
"AC186885.3_FG001",,,,
"AC186885.3_FG003",,,,
"AC186886.4_FG004",,,,
"AC186887.4_FG002",,,,
"AC186888.2_FG006",,,,
"AC186891.3_FG004",,,,
"AC186891.3_FG005",,,,
"AC186891.3_FG006",,,,
"AC186893.4_FG004",,,,
"AC186894.3_FG002",,,,
"AC186894.3_FG003",,,,
"AC186897.4_FG005",,,,
"AC186897.4_FG006",,,,
"AC186897.4_FG009",,,,
"AC186897.4_FG015",,,,
"AC186897.4_FG016","Zm00001d008579",,,
"AC186899.4_FG002",,,,
"AC186902.4_FG001",,,,
"AC186902.4_FG002",,,,
"AC186902.4_FG006","Zm00001d034146",,,
"AC186902.4_FG009","Zm00001d005364",,,
"AC186902.4_FG011",,,,
"AC186904.4_FG006",,,,
"AC186904.4_FG007",,,,
"AC186904.4_FG011",,,,
"AC186905.3_FG011",,,,
"AC186905.3_FG013","Zm00001d051487",,,
"AC187032.5_FG001",,,,
"AC187032.5_FG003",,,,
"AC187034.3_FG002",,,,
"AC187034.3_FG003",,,,
"AC187037.4_FG001",,,,
"AC187037.4_FG005",,,,
"AC187037.4_FG008","Zm00001d011489",,,
"AC187038.3_FG003",,,,
"AC187038.3_FG005",,,,
"AC187039.3_FG005",,,,
"AC187046.3_FG006",,,,
"AC187046.3_FG009","Zm00001d021989",,,
"AC187047.5_FG006",,,,
"AC187050.4_FG004",,,,
"AC187051.4_FG001",,,,
"AC187051.4_FG005",,,,
"AC187054.4_FG001",,,,
"AC187054.4_FG004",,,,
"AC187055.3_FG001",,,,
"AC187055.3_FG004",,,,
"AC187055.3_FG006",,,,
"AC187056.3_FG002","Zm00001d036147",,,
"AC187057.3_FG001",,,,
"AC187058.4_FG001",,,,
"AC187058.4_FG003",,,,
"AC187062.3_FG001",,,,
"AC187065.3_FG001",,,,
"AC187065.3_FG002",,,,
"AC187065.3_FG003","Zm00001d009051",,,
"AC187067.4_FG001","Zm00001d022620",,,
"AC187072.4_FG001",,,,
"AC187072.4_FG002","Zm00001d022094",,,
"AC187073.4_FG007",,,,
"AC187073.4_FG008",,,,
"AC187074.5_FG002",,,,
"AC187076.4_FG002",,,,
"AC187076.4_FG003",,,,
"AC187076.4_FG004",,,,
"AC187078.3_FG002",,,,
"AC187078.3_FG005",,,,
"AC187080.3_FG006","Zm00001d036583",,,
"AC187080.3_FG007",,,,
"AC187080.3_FG008",,,,
"AC187081.4_FG005",,,,
"AC187082.3_FG002",,,,
"AC187082.3_FG003","Zm00001d019529",,,
"AC187085.3_FG003",,,,
"AC187086.3_FG001",,,,
"AC187086.3_FG004","Zm00001d011151",,,
"AC187087.4_FG001",,,,
"AC187087.4_FG003",,,,
"AC187088.3_FG002","Zm00001d035202",,,
"AC187090.3_FG003",,,,
"AC187090.3_FG004",,,,
"AC187090.3_FG007",,,,
"AC187090.3_FG011","Zm00001d008474",,,
"AC187091.5_FG001",,,,
"AC187091.5_FG002",,,,
"AC187092.6_FG003",,,,
"AC187093.4_FG002",,,,
"AC187094.4_FG002",,,,
"AC187094.4_FG005",,,,
"AC187095.4_FG002",,,,
"AC187096.5_FG001","Zm00001d008818",,,
"AC187098.4_FG002",,,,
"AC187098.4_FG003",,,,
"AC187098.4_FG011","Zm00001d022587",,,
"AC187099.5_FG005","Zm00001d021151",,,
"AC187100.4_FG001",,,,
"AC187135.5_FG002",,,,
"AC187142.3_FG001",,,,
"AC187142.3_FG007",,,,
"AC187147.4_FG001",,,,
"AC187147.4_FG002",,,,
"AC187147.4_FG003",,,,
"AC187147.4_FG005",,,,
"AC187153.4_FG002",,,,
"AC187153.4_FG003",,,,
"AC187157.4_FG001","Zm00001d008872",,,
"AC187157.4_FG002","Zm00001d008871",,,
"AC187157.4_FG005","Zm00001d008869",,,
"AC187157.4_FG007",,,,
"AC187158.4_FG001",,,,
"AC187160.3_FG003","Zm00001d020854",,,
"AC187162.3_FG002",,,,
"AC187205.3_FG001",,,,
"AC187205.3_FG002",,,,
"AC187205.3_FG003",,,,
"AC187205.3_FG004",,,,
"AC187207.3_FG001",,,,
"AC187207.3_FG006",,,,
"AC187207.3_FG010",,,,
"AC187209.5_FG003",,,,
"AC187209.5_FG010","Zm00001d002030",,,
"AC187209.5_FG011",,,,
"AC187211.4_FG003",,,,
"AC187211.4_FG005",,,,
"AC187212.3_FG004",,,,
"AC187212.3_FG005",,,,
"AC187212.3_FG009",,,,
"AC187212.3_FG011","Zm00001d002297",,,
"AC187215.4_FG001",,,,
"AC187216.4_FG011",,,,
"AC187217.4_FG004",,,,
"AC187217.4_FG007",,,,
"AC187218.4_FG001",,,,
"AC187218.4_FG003",,,,
"AC187218.4_FG006",,,,
"AC187222.4_FG001","Zm00001d041840",,,
"AC187223.4_FG001",,,,
"AC187223.4_FG004",,,,
"AC187224.4_FG004",,,,
"AC187232.2_FG001",,,,
"AC187232.2_FG004",,,,
"AC187232.2_FG005",,,,
"AC187235.3_FG002",,,,
"AC187235.3_FG003",,,,
"AC187237.3_FG003",,,,
"AC187237.3_FG004",,,,
"AC187240.3_FG004",,,,
"AC187241.4_FG001",,,,
"AC187243.3_FG005","Zm00001d010756",,,
"AC187244.4_FG004",,,,
"AC187245.3_FG002",,,,
"AC187245.3_FG003",,,,
"AC187248.6_FG001",,,,
"AC187251.5_FG002",,,,
"AC187251.5_FG003",,,,
"AC187253.4_FG002",,,,
"AC187254.6_FG001",,,,
"AC187255.3_FG001",,,,
"AC187255.3_FG002",,,,
"AC187256.3_FG001",,,,
"AC187256.3_FG005",,,,
"AC187259.4_FG001",,,,
"AC187259.4_FG002",,,,
"AC187260.3_FG002",,,,
"AC187260.3_FG007",,,,
"AC187261.3_FG002",,,,
"AC187261.3_FG005",,,,
"AC187262.4_FG007","Zm00001d031344",,,
"AC187263.4_FG001","Zm00001d008926",,,
"AC187265.3_FG002",,,,
"AC187266.3_FG001",,,,
"AC187279.3_FG003","Zm00001d035796",,,
"AC187279.3_FG004","Zm00001d035795",,,
"AC187280.3_FG001",,,,
"AC187281.4_FG002",,,,
"AC187282.3_FG005",,,,
"AC187283.3_FG005","Zm00001d036436",,,
"AC187283.3_FG007",,,,
"AC187284.4_FG004",,,,
"AC187284.4_FG005",,,,
"AC187285.5_FG004",,,,
"AC187286.4_FG004",,,,
"AC187287.3_FG001",,,,
"AC187287.3_FG012",,,,
"AC187291.4_FG001",,,,
"AC187338.3_FG007",,,,
"AC187340.3_FG002",,,,
"AC187340.3_FG003",,,,
"AC187384.4_FG001",,,,
"AC187388.4_FG001",,,,
"AC187392.3_FG006",,,,
"AC187392.3_FG007",,,,
"AC187393.3_FG001","Zm00001d008598",,,
"AC187393.3_FG003",,,,
"AC187394.3_FG004",,,,
"AC187401.3_FG001",,,,
"AC187401.3_FG006",,,,
"AC187404.3_FG003","Zm00001d024260",,,
"AC187404.3_FG006","Zm00001d024257",,,
"AC187404.3_FG008",,,,
"AC187406.4_FG001",,,,
"AC187408.3_FG003",,,,
"AC187408.3_FG007",,,,
"AC187409.4_FG002",,,,
"AC187409.4_FG008",,,,
"AC187459.3_FG002",,,,
"AC187460.4_FG001",,,,
"AC187460.4_FG002","Zm00001d020056",,,
"AC187468.3_FG002",,,,
"AC187468.3_FG006",,,,
"AC187469.3_FG004",,,,
"AC187469.3_FG005",,,,
"AC187475.4_FG002",,,,
"AC187476.3_FG002",,,,
"AC187476.3_FG003",,,,
"AC187476.3_FG004",,,,
"AC187481.4_FG003",,,,
"AC187485.3_FG001","Zm00001d009523",,,
"AC187544.5_FG001",,,,
"AC187547.4_FG010",,,,
"AC187551.3_FG002","Zm00001d010032",,,
"AC187551.3_FG006",,,,
"AC187553.4_FG001",,,,
"AC187553.4_FG010",,,,
"AC187554.6_FG001",,,,
"AC187555.4_FG002",,,,
"AC187555.4_FG010",,,,
"AC187556.4_FG001",,,,
"AC187557.3_FG001",,,,
"AC187559.2_FG006",,,,
"AC187559.2_FG008",,,,
"AC187559.2_FG010",,,,
"AC187559.2_FG013",,,,
"AC187560.5_FG003","Zm00001d018811",,,
"AC187560.5_FG006",,,,
"AC187560.5_FG008",,,,
"AC187561.3_FG003",,,,
"AC187565.4_FG001",,,,
"AC187565.4_FG003",,,,
"AC187566.4_FG001",,,,
"AC187566.4_FG003",,,,
"AC187567.4_FG004","Zm00001d037734",,,
"AC187568.4_FG009",,,,
"AC187579.4_FG006",,,,
"AC187582.4_FG002",,,,
"AC187656.2_FG003",,,,
"AC187656.2_FG005",,,,
"AC187657.4_FG009",,,,
"AC187661.4_FG004",,,,
"AC187775.3_FG008",,,,
"AC187779.3_FG006",,,,
"AC187779.3_FG007",,,,
"AC187780.3_FG001",,,,
"AC187781.3_FG001",,,,
"AC187782.4_FG005",,,,
"AC187782.4_FG008",,,,
"AC187782.4_FG009","Zm00001d011257",,,
"AC187787.2_FG007",,,,
"AC187788.3_FG001",,,,
"AC187788.3_FG006",,,,
"AC187788.3_FG008",,,,
"AC187789.3_FG001","Zm00001d045643",,,
"AC187792.3_FG002",,,,
"AC187792.3_FG008",,,,
"AC187793.3_FG001",,,,
"AC187800.4_FG003",,,,
"AC187800.4_FG004",,,,
"AC187802.3_FG001",,,,
"AC187802.3_FG008","Zm00001d038654",,,
"AC187802.3_FG010",,,,
"AC187803.3_FG004",,,,
"AC187803.3_FG006",,,,
"AC187805.3_FG001",,,,
"AC187805.3_FG002",,,,
"AC187806.6_FG002",,,,
"AC187809.3_FG005","Zm00001d045869",,,
"AC187809.3_FG006",,,,
"AC187813.3_FG001",,,,
"AC187813.3_FG002","Zm00001d017283",,,
"AC187813.3_FG004",,,,
"AC187818.3_FG001",,,,
"AC187818.3_FG004","Zm00001d008213",,,
"AC187819.3_FG002",,,,
"AC187819.3_FG003",,,,
"AC187820.2_FG001",,,,
"AC187820.2_FG007",,,,
"AC187821.3_FG010",,,,
"AC187826.3_FG002",,,,
"AC187826.3_FG007","Zm00001d010833",,,
"AC187826.3_FG009",,,,
"AC187830.4_FG004",,,,
"AC187831.3_FG002",,,,
"AC187831.3_FG005",,,,
"AC187832.3_FG001",,,,
"AC187834.2_FG002",,,,
"AC187837.4_FG004",,,,
"AC187837.4_FG005",,,,
"AC187837.4_FG011",,,,
"AC187837.4_FG012",,,,
"AC187837.4_FG015",,,,
"AC187837.4_FG016",,,,
"AC187839.4_FG002",,,,
"AC187840.3_FG002",,,,
"AC187843.3_FG001","Zm00001d023490",,,
"AC187843.3_FG006","Zm00001d023496",,,
"AC187843.3_FG010","Zm00001d023490",,,
"AC187843.3_FG012",,,,
"AC187869.3_FG004",,,,
"AC187870.3_FG002",,,,
"AC187870.3_FG003",,,,
"AC187872.3_FG005","Zm00001d021944",,,
"AC187874.3_FG005",,,,
"AC187875.3_FG006",,,,
"AC187875.3_FG009",,,,
"AC187877.3_FG003",,,,
"AC187879.3_FG001","Zm00001d050579",,,
"AC187881.4_FG005",,,,
"AC187883.4_FG002",,,,
"AC187883.4_FG004",,,,
"AC187885.3_FG002",,,,
"AC187885.3_FG005",,,,
"AC187887.3_FG008","Zm00001d037752",,,
"AC187891.3_FG001",,,,
"AC187891.3_FG006","Zm00001d023456",,,
"AC187891.3_FG007",,,,
"AC187893.3_FG003",,,,
"AC187893.3_FG004",,,,
"AC187894.3_FG003",,,,
"AC187895.2_FG001",,,,
"AC187895.2_FG002","Zm00001d020314",,,
"AC187896.3_FG006","Zm00001d038696",,,
"AC187897.3_FG002",,,,
"AC187898.4_FG004",,,,
"AC187898.4_FG005",,,,
"AC187899.3_FG002","Zm00001d024581",,,
"AC187901.4_FG002",,,,
"AC187901.4_FG004","Zm00001d045623",,,
"AC187902.3_FG003",,,,
"AC187902.3_FG006",,,,
"AC187903.3_FG004",,,,
"AC187904.3_FG004",,,,
"AC187904.3_FG005",,,,
"AC187904.3_FG007",,,,
"AC187910.5_FG002","Zm00001d011554",,,
"AC187910.5_FG004",,,,
"AC187910.5_FG006",,,,
"AC187911.3_FG004",,,,
"AC187916.3_FG005",,,,
"AC187917.3_FG001",,,,
"AC187919.5_FG007",,,,
"AC187919.5_FG010",,,,
"AC187920.3_FG001",,,,
"AC187920.3_FG005",,,,
"AC188000.3_FG003","Zm00001d024877",,,
"AC188000.3_FG006",,,,
"AC188001.3_FG001",,,,
"AC188001.3_FG004",,,,
"AC188001.3_FG009",,,,
"AC188003.3_FG002",,,,
"AC188003.3_FG011",,,,
"AC188003.3_FG012","Zm00001d048610",,,
"AC188005.3_FG003",,,,
"AC188008.3_FG005",,,,
"AC188008.3_FG007",,,,
"AC188008.3_FG008",,,,
"AC188008.3_FG009",,,,
"AC188010.3_FG002",,,,
"AC188010.3_FG003",,,,
"AC188011.3_FG001",,,,
"AC188013.3_FG001",,,,
"AC188015.4_FG001",,,,
"AC188019.3_FG001",,,,
"AC188020.3_FG002",,,,
"AC188023.3_FG005","Zm00001d039064",,,
"AC188023.3_FG008",,,,
"AC188023.3_FG009",,,,
"AC188023.3_FG010",,,,
"AC188023.3_FG011",,,,
"AC188024.3_FG003",,,,
"AC188024.3_FG005",,,,
"AC188027.3_FG005",,,,
"AC188029.3_FG003",,,,
"AC188032.3_FG002",,,,
"AC188033.3_FG003",,,,
"AC188033.3_FG007",,,,
"AC188036.3_FG001",,,,
"AC188036.3_FG003","Zm00001d024639",,,
"AC188125.3_FG004",,,,
"AC188125.3_FG006",,,,
"AC188127.3_FG005",,,,
"AC188128.3_FG002","Zm00001d026384",,,
"AC188128.3_FG004",,,,
"AC188129.4_FG001",,,,
"AC188129.4_FG002",,,,
"AC188132.3_FG001",,,,
"AC188132.3_FG004",,,,
"AC188132.3_FG008",,,,
"AC188133.3_FG001",,,,
"AC188134.2_FG009",,,,
"AC188134.2_FG011",,,,
"AC188134.2_FG012",,,,
"AC188143.3_FG003",,,,
"AC188144.2_FG006",,,,
"AC188195.2_FG003","Zm00001d024956",,,
"AC188195.2_FG004","Zm00001d024956",,,
"AC188195.2_FG005","Zm00001d024957",,,
"AC188195.2_FG006",,,,
"AC188197.3_FG001",,,,
"AC188296.3_FG004","Zm00001d037549",,,
"AC188296.3_FG005",,,,
"AC188296.3_FG006",,,,
"AC188378.3_FG002",,,,
"AC188395.3_FG002",,,,
"AC188396.5_FG002",,,,
"AC188400.2_FG004",,,,
"AC188582.3_FG002",,,,
"AC188583.4_FG003","Zm00001d045008",,,
"AC188583.4_FG004",,,,
"AC188612.3_FG002",,,,
"AC188612.3_FG008",,,,
"AC188612.3_FG009",,,,
"AC188613.4_FG003",,,,
"AC188709.3_FG001",,,,
"AC188709.3_FG004",,,,
"AC188709.3_FG006",,,,
"AC188710.4_FG001",,,,
"AC188710.4_FG006","Zm00001d037658",,,
"AC188710.4_FG008",,,,
"AC188713.2_FG003",,,,
"AC188713.2_FG005",,,,
"AC188714.3_FG006",,,,
"AC188715.3_FG001",,,,
"AC188716.3_FG005",,,,
"AC188716.3_FG008",,,,
"AC188718.3_FG004",,,,
