"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51"
"53" 45.76707 56.41057 42.041845 71.843655 43.63837 48.96012 38.848795 50.02447 40.977495 33.527035 56.41057 61.20015 40.44532 43.63837 NA 68.11843 78.76193 75.56888 38.31662 77.69758 64.92538 42.041845 41.50967 44.70272 41.50967 115.482025 46.83142 111.7568 NA 90.46979 56.41057 51.08882 54.28187 NA 45.76707 NA 31.93051 45.76707 55.34622 76.101055 NA 200.09788 59.60362 70.24713 65.457555 67.586255 70.24713 82.487155 52.15317 57.47492 78.76193
"54" 48.63289 66.001775 41.68533 55.58044 41.68533 55.58044 41.68533 41.68533 48.63289 34.73778 48.63289 62.528 34.73778 48.63289 NA 62.528 62.528 76.42311 34.73778 62.528 55.58044 34.73778 48.63289 41.68533 34.73778 97.26577 41.68533 69.47555 NA 83.37066 48.63289 41.68533 41.68533 NA 41.68533 NA 34.73778 48.63289 41.68533 48.63289 NA 166.74132 45.15911 55.58044 59.05422 52.106665 48.63289 62.528 41.68533 48.63289 59.05422
"55" 48.30581 64.773695 48.30581 64.773695 54.89296 72.45871 46.11009 59.2844 52.69724 36.229355 57.08868 69.16513 50.50153 50.50153 NA 70.26299 70.26299 70.26299 41.71865 73.55657 65.87155 41.71865 41.71865 46.11009 43.91437 140.52598 46.11009 92.22018 NA 85.63302 63.67584 49.40367 48.30581 NA 48.30581 NA 37.32721 50.50153 48.30581 59.2844 NA 250.31191 57.08868 61.48012 66.96941 70.262995 59.2844 74.65443 48.30581 52.69724 72.45871
"56" 49.30242 66.13739 47.49867 73.95363 54.11241 66.13739 43.89118 54.11241 46.897425 36.07494 60.1249 61.92865 44.49243 49.30242 NA 67.33989 73.35238 80.56737 38.47994 69.14364 63.7324 46.89742 44.49243 46.89742 43.89118 120.85105 46.89742 96.19984 NA 87.78236 57.71991 51.70742 47.498675 NA 46.89742 NA 37.27744 49.30242 49.30242 65.536145 NA 208.03216 60.1249 61.3274 63.732395 53.51116 60.1249 85.97861 50.50492 60.1249 69.14364
"57" 49.56344 58.38406 39.06271 59.644145 63.00438 53.76374 39.482745 55.44385 38.222655 37.802625 59.224115 61.74429 44.52309 43.68304 NA 73.08508 87.36607 68.46476 38.64268 78.12543 67.20467 47.04327 47.04327 42.84298 45.36315 83.16578 42.42295 107.52747 NA 88.20613 59.64414 49.56344 57.544 NA 46.20321 NA 34.44239 46.20321 57.12397 81.905695 NA 135.2494 66.36461 73.92514 82.32572 67.624695 76.44531 96.186685 58.80409 56.28391 92.40642
"58" 50.27931 67.44785 47.82666 72.96631 51.50563 66.22152 44.14768 52.73195 45.37401 31.271275 55.1846 79.711095 47.82666 50.27931 NA 68.67417 73.57947 81.55058 42.92136 69.9005 63.76888 44.147685 42.92136 47.82666 36.789735 120.1798 46.60033 82.16374 NA 85.84272 57.63725 51.50563 43.53452 NA 49.05298 NA 38.01606 50.27931 51.50563 62.54255 NA 212.15414 58.250415 63.76888 68.67417 63.768875 63.76888 85.84272 40.46871 56.41093 65.60836
"59" 48.77064 62.85994 46.603055 75.323545 56.35718 69.36269 41.725995 54.1896 40.1003 36.84893 62.85994 66.653205 47.68685 48.77064 NA 68.82079 71.53027 76.94923 43.35168 69.362685 65.02752 42.809785 47.68685 45.51926 42.809785 134.39021 44.43547 91.03853 NA 86.70336 60.69235 47.68685 50.396325 NA 49.85443 NA 36.84893 49.85443 56.35718 64.485625 NA 236.26665 60.150455 68.27889 61.77614 65.02752 68.27889 79.11681 47.68685 60.69235 64.485625
"60" 50.84775 61.22484 48.77233 69.00766 53.96088 60.18713 38.914095 49.81004 42.546075 32.687835 62.26255 73.67735 42.54608 47.73462 NA 81.46017 76.79048 68.488805 41.50837 85.09215 71.60193 45.6592 43.58378 44.62149 51.366605 140.09074 43.58378 107.92175 NA 91.31841 61.22484 54.99859 58.630565 NA 50.84775 NA 35.28211 48.77233 61.22484 62.781405 NA 251.12562 61.743695 67.4511 72.63964 70.56422 63.30026 95.988095 54.99859 56.03629 81.46017
"61" 52.14011 64.40838 49.07305 67.47544 53.67365 59.80778 42.93892 56.74071 41.40538 40.638615 59.04101 61.34131 42.93892 50.60658 NA 75.90987 75.1431 79.7437 38.33832 70.54251 62.87484 43.705685 44.47245 44.47245 38.33832 102.74669 42.93892 81.27724 NA 73.60957 53.67365 52.140115 48.306285 NA 49.07305 NA 36.80479 49.07305 49.07305 67.47544 NA 173.2892 59.04101 65.94191 64.40838 67.47544 69.00897 76.676635 47.53952 55.20718 75.90987
"62" 50.35281 63.6815 47.39088 66.64343 50.35281 54.79571 41.46702 53.31474 45.90992 33.321715 64.42198 62.941015 44.42895 48.87185 NA 73.30777 72.56729 71.08632 38.50509 66.64343 62.20053 41.46702 42.94799 45.90992 42.94799 111.07238 42.94799 79.97211 NA 90.33887 57.75764 48.87185 51.093295 NA 47.39088 NA 37.02413 48.87185 53.31474 74.04825 NA 179.19677 56.27667 71.08632 61.46005 71.826805 69.60536 73.30777 42.94799 56.27667 68.12439
"63" 49.73844 71.32304 45.51536 68.97689 56.30767 65.69228 43.63844 50.6769 43.169215 35.66152 60.99997 65.22305 42.23075 49.73844 NA 72.26151 75.07689 86.33842 40.35383 71.32304 59.12305 37.06921 39.41537 46.92306 33.7846 103.23072 46.92306 79.76919 NA 84.4615 62.87689 43.63844 46.453825 NA 44.10767 NA 35.66152 48.79998 48.79998 70.38458 NA 180.18453 56.7769 70.38458 65.69228 74.13843 67.5692 86.33842 52.55382 60.99997 69.91535
"64" 53.18853 66.485655 46.85656 67.11885 53.18853 64.58607 45.59016 54.45492 42.42418 35.459015 59.52049 63.95287 44.32377 50.65574 NA 64.58607 73.45082 82.31558 39.2582 66.485655 59.52049 43.057375 44.32377 48.12295 40.52459 117.77459 44.32377 78.51639 NA 89.91394 56.98771 52.55533 45.59016 NA 48.12295 NA 37.9918 49.38935 53.18853 58.2541 NA 195.02459 59.52049 65.85246 60.786885 70.28484 56.98771 86.74795 53.18853 62.05328 70.91803
"65" 52.77892 69.27233 48.65557 63.49964 51.12958 61.02563 41.23353 56.0776 44.53221 35.46084 65.97365 67.62299 49.48024 49.48024 NA 72.57102 72.57102 80.81772 41.23353 77.51904 69.27233 44.532215 51.12958 46.18156 47.00623 136.07066 47.8309 72.57102 NA 87.41509 56.0776 49.48024 64.32431 NA 54.42826 NA 37.93485 51.12958 52.77892 62.67497 NA 245.75185 61.02563 65.97365 69.272335 81.64239 59.37629 87.41509 59.37629 59.37629 76.69437
"66" 46.77073 70.1561 45.30914 59.925 46.77073 59.925 42.38597 51.15549 38.73201 32.154875 60.65579 65.040545 40.92439 46.77073 NA 67.23292 77.46402 76.002435 39.4628 77.46402 62.84817 42.38597 40.92439 43.84756 45.30914 133.00426 43.84756 102.31097 NA 83.31036 68.69451 46.77073 51.88628 NA 49.6939 NA 33.61646 48.23232 48.23232 68.69451 NA 245.54633 61.38658 62.84817 59.194205 80.38719 64.30975 86.233535 55.54024 55.54024 75.271645
"67" 50.84307 63.064965 46.443185 68.93147 46.93206 50.84307 40.087805 51.82082 38.621175 35.687925 60.62058 65.50934 41.06556 46.93206 NA 68.931465 69.42034 71.864725 40.0878 72.842475 65.50934 48.398695 52.79857 43.99881 44.97656 127.596545 43.99881 90.93087 NA 88.97537 54.75407 54.75407 50.84307 NA 47.90982 NA 36.1768 48.88757 51.82082 68.44259 NA 219.99405 58.176205 59.64283 67.953715 73.33135 55.73183 87.508745 47.90982 56.70958 69.420345
"68" 48.28823 66.913685 46.90856 60.01537 57.94587 60.7052 42.07974 53.80688 37.25092 34.49159 59.32554 66.22385 44.14924 49.66789 NA 71.05268 74.50184 75.8815 41.38991 66.22385 59.32554 41.38991 44.14924 44.83907 40.01025 124.85956 46.90856 84.15948 NA 80.02049 60.7052 49.66789 48.28823 NA 48.28823 NA 37.25092 49.66789 52.42722 53.11705 NA 215.22753 57.25604 68.98318 68.983185 70.36285 64.84419 74.50184 46.90856 55.18655 62.774695
"69" 47.29495 59.11869 43.53285 84.915935 45.14518 47.29495 33.321445 52.66938 41.38308 30.09679 54.81915 69.330095 42.99541 45.14518 NA 68.79265 78.46662 70.942425 38.69587 75.24197 69.86754 45.145175 45.14518 41.92052 48.36984 116.0876 45.14518 95.66479 NA 94.5899 52.66938 51.59449 62.34334 NA 48.36984 NA 33.32144 47.29495 53.74426 75.77941 NA 193.47934 59.65613 65.568 70.94242 78.46662 63.41823 82.76616 53.74426 51.59449 77.92918
