"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51"
"54" 40.79303 59.18989 33.59426 96.383545 108.781425 58.39003 38.393445 62.78928 39.99317 47.19194 51.99112 55.190575 49.59153 42.39276 NA 46.39208 128.77801 129.177945 34.39413 83.18579 59.18989 39.193305 35.99385 59.18989 39.19331 25.1957 50.791325 87.18511 NA 74.3873 60.78962 39.19331 48.391735 106.38183 33.59426 NA 32.7944 46.39208 42.39276 81.186135 NA 29.59495 65.5888 105.9819 91.984295 NA 166.37159 90.38457 126.37842 63.18921 90.38457
"55" 37.37215 69.86967 35.74727 86.118435 115.77242 69.86967 43.465435 69.057235 36.55971 50.37116 56.05822 58.49554 47.93384 44.68409 NA 46.30897 131.61496 115.77242 37.37215 79.61893 62.55773 39.403245 34.1224 60.12041 40.6219 24.37314 48.34006 86.93087 NA 79.61893 69.05723 39.403245 51.589815 85.71221 31.68508 NA 34.1224 47.93384 47.12141 83.68112 NA 28.43533 73.93186 114.95998 102.77341 NA 152.33213 112.92889 114.959985 61.74529 93.024155
"56" 35.81244 67.46064 36.22886 110.7687 126.592795 64.96209 38.727405 74.95626 35.81244 46.63945 59.96501 58.29931 49.13799 41.64237 NA 52.885805 140.7512 102.440225 36.64528 113.683665 74.12341 49.13799 35.81244 54.13508 55.80077 27.48396 44.97376 101.60738 NA 74.123415 66.62779 42.89164 62.047125 116.182205 37.061705 NA 33.31389 45.8066 52.885805 90.78036 NA 30.398925 77.4548 117.015055 113.68366 NA 224.035935 133.25558 176.56364 58.29931 110.7687
"57" 40.37003 72.81023 37.48646 70.64755 95.878815 64.51996 58.75281 64.15951 33.16109 41.09092 56.95058 49.02075 45.41628 44.69539 NA 41.81182 118.94741 162.201005 35.32377 67.76398 54.067 33.161095 31.71931 67.04308 35.32377 23.78948 54.42745 84.34452 NA 75.693805 69.20576 31.71931 39.28869 122.551875 29.55663 NA 34.60288 47.57896 40.37003 68.48487 NA 26.673055 64.8804 108.494455 87.58854 NA 140.57421 80.01916 100.56462 72.81023 90.472115
"58" 45.09255 74.27008 35.477225 80.238215 99.1373 62.00226 56.034125 68.30195 33.81941 49.73443 56.36569 47.74505 50.39756 47.08193 NA 36.140355 127.98327 146.88235 36.47192 62.33382 51.06068 35.80879 25.19878 69.6282 34.48254 21.88315 54.707875 78.91196 NA 80.569775 72.28071 38.461295 40.782235 120.02576 28.51441 NA 35.14566 49.0713 38.46129 74.27008 NA 27.51972 61.00757 104.77387 92.50604 NA 146.55079 74.93321 99.1373 69.6282 82.89072
"59" 37.94791 68.69881 34.02227 98.14115 120.386475 67.390255 53.650495 74.587275 33.36799 48.4163 58.23042 56.26759 47.10775 39.25646 NA 48.74344 138.05189 107.62813 35.98509 97.48688 70.00735 43.182105 32.05944 56.26759 47.76203 26.17097 47.43489 89.63558 NA 70.33449 69.35308 38.27505 61.174655 108.282405 35.98509 NA 33.36799 45.14493 51.68767 80.475745 NA 29.44235 79.1672 117.76938 129.873455 NA 185.486775 113.18946 151.137375 58.23042 109.91809
"60" 35.95473 64.34004 34.06238 96.51007 124.89538 60.55533 38.79326 66.2324 34.06238 41.63179 58.66298 53.932095 45.4165 39.73944 NA 51.09356 132.4648 105.97184 35.95473 98.40242 68.12475 43.52415 32.17002 54.87827 43.52415 25.54678 45.4165 100.29477 NA 82.31741 68.12475 35.95473 55.82445 99.348595 34.06238 NA 32.17002 45.4165 47.30886 93.671535 NA 29.33149 66.2324 111.6489 122.05685 NA 195.85866 121.11067 152.334515 54.87827 90.833
"61" 37.62373 62.70622 33.44332 112.871205 109.73589 61.66112 39.71394 67.931745 33.44332 48.07477 58.52581 53.30029 45.98456 39.71394 NA 51.210085 129.59286 121.23203 35.53353 91.96913 64.79643 39.71394 37.62373 56.4356 48.07477 27.1727 45.98456 96.14954 NA 74.202365 62.70622 39.71394 48.07477 110.780995 37.62373 NA 31.35311 43.89436 52.25519 93.014235 NA 31.35311 66.88664 112.8712 114.961405 NA 172.442115 123.32224 134.81838 58.52581 100.32996
"62" 51.3687 76.79361 39.17512 81.463495 99.36471 68.232165 53.184765 64.08116 34.2458 53.96308 54.48196 49.552635 46.69882 45.66107 NA 39.693995 121.93581 160.332615 38.91568 60.967905 50.84983 26.7221 32.1703 67.97273 33.20805 23.34941 54.48196 70.04823 NA 76.0153 65.37835 36.061865 35.80243 133.610515 32.1703 NA 35.80243 48.77432 37.35906 76.793615 NA 29.83536 58.63296 104.294035 88.987195 NA 136.20489 78.86912 96.251455 71.34542 83.539
"63" 48.58963 66.25859 37.54653 60.73704 108.22236 60.73704 66.25859 66.25859 33.12929 53.00687 53.00687 54.11118 53.00687 44.17239 NA 35.33791 134.7258 164.54216 37.54653 61.84135 53.00687 28.71206 26.50344 70.67583 35.33791 22.0862 57.42411 83.92755 NA 85.03186 68.46721 33.12929 37.54653 145.7689 27.60775 NA 35.33791 48.58963 37.54653 68.46721 NA 27.60775 68.46721 117.05684 93.866335 NA 143.56028 75.09307 82.82324 72.88445 88.34479
"64" 42.44462 73.31343 33.280435 80.54831 95.982715 63.184605 51.12647 64.149255 33.76276 45.33857 54.02042 49.19717 50.16182 45.33857 NA 36.65672 134.08641 145.179885 35.69207 64.63158 52.09112 27.97486 28.93951 67.52553 36.65672 23.15161 54.02042 79.10133 NA 78.619005 60.77298 36.174395 37.139045 110.9348 29.421835 NA 34.72742 47.26787 40.032995 71.866455 NA 27.97486 61.73763 112.8641 96.947365 NA 150.48547 83.92459 93.57109 73.31343 82.95994
"65" 39.77778 65.71981 32.8599 74.36715 123.65701 60.96377 48.85749 75.23189 34.58937 52.74879 56.20773 61.396135 51.88406 42.37198 NA 39.77778 137.49276 135.76329 36.31884 86.9058 57.9372 34.58937 27.6715 63.99034 44.96618 22.48309 50.15459 82.14976 NA 84.3116 69.17875 35.02174 45.39855 108.09179 33.72464 NA 31.99517 46.69565 48.42512 69.178745 NA 25.94203 70.04348 114.5773 121.49517 NA 170.352665 98.57971 132.304355 65.71981 99.876815
"66" 38.20226 63.67043 35.37246 84.89391 104.70249 75.697065 49.52145 62.96298 32.54266 45.27675 53.76614 57.30339 45.27675 39.61716 NA 46.69165 124.51106 127.34086 35.37246 77.81942 58.01084 35.37246 31.12777 60.84063 41.03206 26.88307 48.10655 89.1386 NA 72.15982 59.42574 39.61716 48.814 111.06953 36.07991 NA 32.54266 45.27675 45.27675 89.84605 NA 29.71287 65.08533 108.23973 91.9684 NA 152.809035 99.04289 106.82483 59.42574 84.89391
"67" 40.91893 63.58172 32.42038 79.94929 90.336405 51.30604 49.732235 57.60126 31.4761 40.28941 53.50937 42.17797 46.58463 40.28941 NA 40.91893 123.38631 136.60627 34.62371 74.28359 56.02746 27.698965 33.99419 63.89648 33.99419 24.2366 51.6208 103.87113 NA 81.523095 60.43411 33.36466 43.122255 109.851585 27.384205 NA 32.73514 45.9551 41.54845 79.31977 NA 28.32849 61.69315 109.536825 89.07736 NA 145.419575 93.79877 109.536825 67.35885 87.18879
"68" 35.08848 68.96701 36.29843 93.77094 111.920155 62.917275 42.34817 68.36204 33.87853 45.97801 61.70733 56.262565 50.8178 39.92827 NA 54.44764 122.20471 96.190835 37.50838 103.450525 65.33717 46.582985 35.08848 55.052615 48.3979 25.4089 48.3979 93.16597 NA 79.856545 64.12722 39.92827 56.262565 91.351045 37.50838 NA 32.66859 47.18796 45.97801 94.98089 NA 29.03874 64.12722 96.79581 115.549995 NA 170.60261 129.4644 149.42853 58.68246 96.79581
"69" 42.60298 69.46137 32.41531 62.515235 106.044365 60.199855 51.401415 63.90446 32.41531 52.79064 62.97831 52.790645 48.15989 45.38143 NA 36.11991 129.66123 135.681215 33.34146 69.46137 52.79064 32.41531 28.7107 66.68292 40.75067 24.07994 51.401415 87.05825 NA 73.629055 72.23983 37.04607 38.89837 134.755065 30.099925 NA 34.26761 46.30758 42.1399 66.21984 NA 25.00609 62.05216 114.8428 109.285895 NA 148.18426 83.35365 100.02438 70.38752 83.816725
"70" 37.65294 65.26509 35.14274 81.581365 122.99959 60.2447 42.67333 71.54058 35.14274 50.20392 57.7345 57.7345 47.69372 42.67333 NA 47.69372 120.4894 110.44861 35.14274 90.36705 60.2447 45.18352 35.14274 56.479405 45.18352 27.61215 47.69372 105.42822 NA 70.28548 62.75489 42.67333 57.7345 97.897635 35.14274 NA 32.63255 47.69372 47.69372 95.38744 NA 30.12235 65.26509 100.40783 111.70371 NA 156.887235 120.4894 135.550575 58.9896 90.367045
"71" 45.30489 65.69209 34.35621 70.60012 110.61944 69.845035 54.74341 63.804385 34.73375 43.79473 60.40652 52.10062 45.30489 44.54981 NA 38.8867 132.13926 148.75105 36.24391 67.95733 54.36587 30.95834 26.42785 64.93701 37.75407 22.65244 53.98833 89.8547 NA 78.528475 67.20225 35.11129 42.6621 128.36385 30.95834 NA 33.97867 47.57013 38.8867 70.60012 NA 29.44818 64.18193 112.88468 101.55846 NA 143.46548 93.6301 93.630105 71.73274 100.0483
"72" 33.0949 62.05293 33.0949 95.147835 107.55842 59.9845 45.50549 66.1898 41.36862 53.77921 57.91607 55.84764 45.50549 37.23176 NA 49.64235 119.96901 101.35313 37.23176 97.216265 62.05293 41.36862 37.23176 53.77921 45.50549 24.82117 45.50549 99.2847 NA 76.53195 62.05293 37.23176 53.77921 95.147835 33.0949 NA 28.95804 45.50549 49.64235 86.87411 NA 31.02647 66.1898 103.42156 97.216265 NA 155.13234 140.65332 132.37959 57.91607 95.14783
"73" 32.90321 62.22999 32.18793 110.511875 109.79659 54.004185 44.34781 71.17108 36.47965 37.91022 54.36183 61.157055 41.48666 39.3408 NA 55.07712 121.59883 107.65073 33.6185 87.98033 67.237 42.201945 37.19494 53.288895 47.92424 25.75034 47.20896 80.11217 NA 87.98033 64.37585 36.122005 60.08413 85.11918 34.33379 NA 30.04206 43.63252 50.785395 86.19211 NA 29.68442 71.52872 105.86251 106.93544 NA 150.21032 113.73067 134.83164 55.077115 101.213145
"74" 46.16328 69.62331 35.19004 70.75847 107.462055 60.54201 50.32554 68.86653 34.81165 56.00136 59.78523 48.81199 49.19038 43.89295 NA 34.05488 145.30081 150.976625 37.08198 61.29878 55.24458 31.406165 26.48713 68.86653 38.59553 23.46003 53.73103 68.86653 NA 93.083335 69.62331 32.919715 33.2981 152.490175 32.16294 NA 34.81165 48.4336 45.028115 70.001695 NA 28.00068 69.62331 124.86789 119.192075 NA 173.67988 73.40718 101.786245 70.38008 86.27236
"75" 42.54225 63.81337 35.45187 72.67634 115.218585 61.15448 48.746325 67.35856 37.22447 53.17781 60.26818 52.291515 47.86003 42.54225 NA 41.65595 129.39934 137.37601 33.67928 76.22153 60.26818 42.54225 31.90669 62.04078 40.76965 25.70261 47.86003 90.40228 NA 77.994125 67.35856 39.883355 53.17781 91.288575 31.90669 NA 33.67928 46.08744 42.54225 78.88042 NA 31.02039 70.90375 113.44599 113.445995 NA 155.98824 120.53637 116.104885 63.81337 100.151545
"76" 38.37789 69.0802 32.768815 69.0802 98.30644 64.65198 56.68119 61.699835 32.4736 43.10132 57.27162 48.710395 46.6439 41.33003 NA 37.19703 127.53268 150.559415 35.42574 62.880695 51.36733 29.816665 30.70231 64.9472 35.42574 22.4363 51.662545 63.17591 NA 95.354295 64.35677 35.42574 40.14918 143.474265 28.3406 NA 32.4736 46.6439 44.577395 66.423275 NA 26.56931 62.58548 109.524595 101.5538 NA 147.902485 84.43136 85.61222 70.85149 85.61222
"77" 41.5894 69.7856 34.54035 81.064075 109.96519 60.26938 63.44145 62.384095 30.31092 54.27769 56.3924 53.57278 47.93354 42.99921 NA 36.30261 137.45648 164.242875 36.65506 64.14636 52.86788 29.606015 26.78639 67.67088 34.54035 21.14715 54.98259 71.19541 NA 84.941055 69.7856 33.48299 33.13054 149.79232 26.78639 NA 33.13054 47.22864 40.88449 78.24446 NA 26.78639 61.32674 118.42405 99.039155 NA 148.030055 88.11313 99.391605 70.842955 87.05577
"78" 41.78175 68.10998 36.05823 95.582915 92.434975 63.244985 46.93293 58.95234 32.62411 45.21587 56.66293 47.219105 43.49881 43.49881 NA 50.08087 108.74703 114.756735 36.63058 79.55704 55.51822 36.630575 34.91352 56.09057 40.0647 26.90058 48.936165 101.8788 NA 84.13586 61.24175 41.495575 56.09057 119.33556 37.489105 NA 33.76881 46.36058 46.93293 92.1488 NA 31.4794 60.09704 99.30321 88.428505 NA 131.927315 104.16821 103.88203 58.37998 95.869095
"79" 41.87309 62.17519 30.45316 67.25072 92.62835 62.17519 48.85194 63.44407 35.52868 40.60421 62.17519 48.2175 45.67973 40.60421 NA 48.2175 125.61926 122.44706 36.79756 88.18726 62.17519 34.2598 32.99092 57.73411 39.33533 25.37763 54.5619 87.55282 NA 78.03621 65.98184 36.79756 60.90631 98.972755 34.2598 NA 31.72204 46.94861 46.31417 86.91838 NA 30.45316 63.44407 102.14496 91.35947 NA 136.40476 96.43499 124.35038 60.90631 115.46821
"80" 38.87505 66.64294 31.93308 116.62515 136.756875 61.783565 40.957645 68.03134 33.32147 40.26345 58.31258 54.147395 43.04024 37.48666 NA 51.3706 130.5091 102.74121 37.48666 111.07157 68.03134 39.56925 34.70987 54.14739 43.04024 26.3795 47.20542 99.96442 NA 83.30368 66.64294 38.87505 59.006775 111.76577 34.70987 NA 30.54468 44.42863 49.98221 93.02244 NA 30.54468 66.64294 109.68318 106.212195 NA 188.12748 130.5091 143.00465 57.61838 112.459965
"81" 47.22281 74.88188 33.05596 73.532655 88.711415 63.41348 56.66737 60.71504 34.40519 53.29431 52.6197 50.595865 47.89742 45.19897 NA 36.42902 123.45391 153.47412 36.42902 60.04042 50.59586 26.98446 28.33368 68.473065 35.0798 22.93679 54.980835 80.95338 NA 79.941465 62.73887 31.70674 38.11555 122.44199 29.0083 NA 33.73058 47.89742 39.80208 66.11193 NA 28.67099 60.04042 106.925925 90.397945 NA 133.57308 91.74717 92.42178 72.85804 94.44561
"82" 47.85925 70.99122 33.102645 81.75955 94.12319 61.020545 50.252215 56.63344 33.50147 43.87098 55.83579 49.853385 48.6569 45.46629 NA 41.47802 118.05281 132.01176 37.48974 65.008815 51.84752 31.906165 28.71555 63.01468 35.09678 21.93549 52.64517 79.76541 NA 81.36072 66.20529 37.48974 41.87684 103.695035 31.50734 NA 32.70382 47.85925 44.269805 71.390045 NA 24.72728 60.62172 97.71263 79.366585 NA 131.214105 85.34899 94.92084 66.205295 93.325535
"83" 43.39516 72.98276 33.53262 77.42091 104.049755 78.40716 49.31268 63.613355 38.46389 54.24395 57.20271 52.764565 40.4364 43.39516 NA 36.49138 143.99302 151.88305 35.50513 66.07899 53.25769 30.57386 29.58761 70.024 40.4364 21.69758 52.764565 89.74908 NA 80.87279 64.10648 33.53262 36.98451 113.912285 29.58761 NA 33.53262 46.35392 44.874535 71.503385 NA 25.64259 65.09274 115.39167 106.02226 NA 152.8693 95.6666 105.03601 68.0515 95.666595
"84" 38.4992 63.41045 37.36687 86.05704 110.96828 65.67511 45.29318 67.93977 31.70522 47.55784 54.35181 54.35181 47.55784 43.02852 NA 49.82249 122.29158 113.23294 36.23454 79.26306 58.88113 40.76386 38.4992 56.61647 40.76386 24.91125 47.55784 92.85101 NA 71.33675 63.41045 38.4992 57.7488 81.52772 36.23454 NA 33.96988 45.29318 47.55784 90.58635 NA 29.44056 63.41045 101.90965 105.30664 NA 153.9968 106.43897 112.10061 58.88113 92.85101
"85" 44.47558 70.89671 37.42994 98.85908 105.904715 63.630895 55.264205 63.630895 34.78783 46.23699 55.48438 52.18174 47.55804 46.23699 NA 45.576455 123.73898 136.509195 39.19135 72.878295 56.80544 37.42994 33.02642 61.429135 39.6317 25.10008 53.502795 83.66693 NA 79.48358 70.89671 38.090465 42.49399 127.041625 31.044835 NA 33.46677 48.43875 46.01681 81.465165 NA 30.60448 57.68614 107.666125 97.758195 NA 144.21536 90.27221 112.95035 64.73178 82.78622
"86" 45.79811 70.83441 36.33317 96.786675 105.9463 70.529095 47.93536 59.23223 37.85977 46.40875 55.56838 53.43113 43.96619 42.74491 NA 39.6917 131.28792 163.3466 37.24913 69.61313 55.56838 30.8374 32.364 65.94928 38.47042 23.81502 51.90453 91.59623 NA 80.29936 62.89608 35.72253 42.439585 124.87619 30.53208 NA 33.58528 47.0194 42.13426 74.803585 NA 30.226755 62.28543 103.503735 98.313285 NA 151.133775 106.25162 109.61015 67.17057 94.954755
"87" 38.06578 56.85149 33.36935 86.760315 109.74809 68.468965 44.24529 70.19923 33.12217 40.53758 57.84021 60.806375 45.48119 40.53758 NA 48.20018 125.56764 115.18606 36.08834 83.79415 60.80638 38.56014 39.0545 56.10995 44.98683 28.67293 45.48119 87.99622 NA 83.79415 64.76126 36.08834 55.12123 101.343955 35.593975 NA 32.62781 45.48119 50.91916 97.636255 NA 32.62781 70.19923 111.23117 101.34396 NA 154.24056 112.2199 133.72459 60.06483 98.872155
"88" 40.94684 63.91702 36.452675 89.383955 103.86515 65.914425 37.95073 63.417665 36.95203 54.92869 57.9248 54.429335 43.94295 40.94684 NA 48.93647 120.84311 102.86645 34.95462 89.88331 63.91702 48.93647 36.95203 53.92998 38.94943 27.9637 45.94036 78.89757 NA 71.906645 60.92091 41.44619 57.9248 86.387845 38.45008 NA 32.95721 44.94165 48.437115 104.364505 NA 31.95851 67.91183 97.37358 103.865155 NA 137.82107 125.83663 133.826255 57.9248 95.87553
"89" 40.84276 60.37625 35.51544 87.90072 94.115925 60.37625 42.61853 58.60048 35.51544 42.61853 58.60048 53.27316 40.84276 42.61853 NA 56.82471 106.54633 101.21901 33.73967 85.23706 62.15202 42.61853 40.84276 53.27316 40.84276 30.18813 44.3943 99.44324 NA 79.909745 49.72162 40.84276 60.37625 79.909745 35.51544 NA 31.9639 46.17008 53.27316 97.66747 NA 35.51544 63.9278 95.8917 94.11592 NA 118.97673 108.3221 118.97673 56.82471 94.115925
"90" 37.81826 63.23709 32.548505 78.11641 101.055355 59.517265 42.468045 61.37718 31.61855 47.11783 55.17746 48.667765 48.35778 41.53809 NA 43.39801 127.09416 129.26406 36.57832 75.326535 57.03738 27.27875 34.09843 62.61712 37.19829 24.488875 50.21769 90.51584 NA 86.486025 69.43681 38.74822 45.25792 108.18503 31.61855 NA 32.23852 46.49786 45.87789 81.526255 NA 27.27875 66.33695 111.59487 99.815415 NA 146.313275 109.11499 109.424975 64.47704 93.305715
"91" 41.73579 67.98895 35.67737 79.09606 106.358955 57.89158 46.4479 60.247635 35.00421 47.12105 53.85263 51.83316 44.42842 41.73579 NA 38.70658 140.69001 161.89448 36.35053 67.98895 54.52579 27.262895 28.27263 64.62316 33.6579 22.21421 55.19895 88.85685 NA 81.11553 73.37421 33.321315 48.46737 124.53422 28.27263 NA 32.98474 47.12105 40.0529 84.14474 NA 25.58 61.93053 105.349215 91.2129 NA 155.49948 82.12527 103.32974 68.99869 96.598165
"92" 48.79254 76.57718 35.577895 100.295775 105.039495 64.04021 53.53626 62.34602 33.88371 51.50324 54.21393 49.47021 46.75952 46.75952 NA 40.321615 125.36972 160.60878 36.59441 74.882995 54.89161 35.91673 32.52836 65.05672 33.88371 24.39627 52.85859 85.38695 NA 85.386945 66.41207 37.94975 45.40417 113.510425 30.834175 NA 33.20603 48.79254 41.33812 88.097645 NA 30.49534 60.313 105.039495 103.34531 NA 145.36111 103.68415 110.122055 71.15579 90.80834
"93" 39.46216 61.51455 35.98021 81.53579 99.81606 59.193245 45.26542 62.385035 35.39988 48.16705 56.87194 56.581775 48.16705 42.94412 NA 59.483405 108.52094 100.39638 36.56053 83.56693 62.6752 45.26542 44.10477 56.00145 45.26542 30.17695 47.58672 105.61932 NA 78.63416 66.15715 41.493305 65.286665 96.914425 39.46216 NA 34.81955 47.58672 49.3277 105.32915 NA 31.3376 64.41618 94.59312 93.722635 NA 122.448765 114.90453 103.588175 58.90308 92.85215
"94" 38.42508 61.33233 33.25247 122.664665 118.96995 62.44075 45.44504 65.766 35.4693 55.42078 60.59339 53.9429 45.81451 38.42508 NA 52.095535 127.09833 105.29949 33.25247 101.60477 72.41649 48.031345 38.42508 56.15973 48.77029 28.07986 44.33663 96.80164 NA 76.850155 65.02705 43.22821 58.74603 78.32804 34.73036 NA 31.03564 43.59768 49.50923 98.27952 NA 33.99141 67.98283 106.407905 114.166815 NA 164.04552 155.17819 174.390735 57.26814 111.58051
"95" 39.6383 60.90763 36.73793 110.2138 118.91489 61.87441 42.055265 65.741565 31.90399 50.27296 59.94084 59.94084 47.3726 40.60508 NA 52.20654 117.9481 107.313435 35.77115 102.4795 66.70835 49.78957 37.70472 54.14011 42.53866 30.93721 45.43902 105.37986 NA 84.11053 58.97405 43.02205 71.54229 99.095745 36.25454 NA 32.87078 45.43902 51.723145 100.54592 NA 37.221325 65.74156 99.579135 106.34665 NA 162.420335 145.01816 142.117795 54.623505 96.19538
"96" 42.16201 70.93926 31.4542 93.024125 103.0627 66.589215 45.17359 65.58535 32.79268 46.17744 56.88526 48.18516 44.83897 42.83125 NA 35.46963 133.17842 157.940245 37.47735 65.58535 54.2083 31.4542 30.78496 65.91997 36.13887 24.09258 50.86211 87.00098 NA 81.312455 74.28545 32.45806 37.811965 101.72422 30.45034 NA 33.46192 47.51592 38.81582 72.61236 NA 28.44263 65.58535 111.7628 116.11285 NA 142.88238 84.99327 99.71651 66.92383 99.047275
"97" 36.8422 56.7984 38.37729 92.10551 114.364335 59.86858 36.8422 64.47386 30.70184 46.05275 61.40367 62.93876 47.58785 39.91239 NA 76.75459 92.10551 66.00895 36.8422 108.99152 75.2195 66.00895 49.12294 44.51766 52.19312 36.8422 39.91239 115.13188 NA 88.267775 55.2633 51.425575 89.03532 92.105505 44.51766 NA 33.77202 46.05275 60.636125 132.78544 NA 44.51766 73.68441 84.43005 96.71078 NA 126.645075 168.8601 146.601265 47.58785 97.478325
"98" 37.27346 68.68966 34.07859 99.83962 105.963115 64.16359 44.994385 64.42983 36.2085 53.2478 55.91019 50.585405 44.72815 43.66319 NA 44.72815 132.58701 130.72334 36.74098 82.53408 59.63753 31.94868 33.01363 60.70249 37.80593 23.96151 49.52045 81.46913 NA 82.001605 71.35205 36.47474 58.838815 117.94387 35.94226 NA 31.94868 46.85806 46.05934 90.78749 NA 29.81877 65.49479 111.82037 102.50201 NA 145.63272 101.70329 122.46993 66.55974 109.69046
"99" 50.24821 76.20979 34.33628 72.85991 92.54046 59.46039 61.554065 61.9728 31.82387 56.11051 55.27303 52.76062 54.43556 46.06086 NA 32.66134 139.85753 177.124955 36.84869 56.529245 50.24821 27.63652 27.63652 73.69738 35.17375 20.93676 56.94798 79.55967 NA 85.003225 72.02244 36.429955 32.242605 140.695 28.055255 NA 34.33628 47.7358 37.68616 61.554065 NA 25.12411 63.64774 115.57089 103.84631 NA 142.788675 72.02244 85.840695 76.20979 86.25943
"100" 44.00107 65.04506 32.52253 77.958415 100.915495 62.653695 54.04479 61.69715 33.47907 42.08798 56.43615 51.653425 45.91416 41.13143 NA 47.82725 127.22048 142.525195 36.34871 72.69742 52.60997 29.65289 31.56598 62.17542 37.30525 22.95708 52.60997 88.00214 NA 83.219415 61.21888 42.08798 41.609705 125.78566 32.044255 NA 32.52253 46.8707 44.95761 83.21941 NA 27.26153 61.21888 111.91576 85.132505 NA 135.35111 102.35031 106.17649 65.52333 94.69795
"101" 37.78552 64.9911 34.258875 78.34199 103.28043 61.71636 43.3274 60.45684 37.28172 41.81598 54.91496 46.85405 45.34263 42.31979 NA 39.54885 112.34896 124.69223 34.76268 82.12054 59.44922 37.53362 35.26649 58.94542 36.2741 25.442255 46.35024 94.21191 NA 79.3496 61.46445 40.052655 48.113565 113.86038 29.72461 NA 31.73984 44.83882 42.82359 83.380055 NA 29.47271 61.46445 100.005685 110.83754 NA 139.30263 108.3185 113.35657 59.449225 83.380055
"102" 36.87037 59.25596 34.56597 93.49273 106.66072 65.51075 49.70916 64.85235 31.60318 44.77117 61.88955 53.33036 42.79597 43.45437 NA 47.075565 118.51191 130.0339 32.91998 79.66634 55.30556 33.907575 29.62798 58.59756 38.18717 25.67758 47.40476 88.88393 NA 67.48595 60.57275 36.21197 51.35516 99.747525 30.94478 NA 33.57837 46.08797 44.11277 80.65394 NA 28.96958 62.54795 102.38112 101.064325 NA 148.13989 102.71032 104.35632 62.21875 93.16353
"103" 44.25448 68.7525 34.77138 76.259955 90.48461 57.29375 49.39116 59.269395 33.98112 51.36681 50.57655 49.78629 42.67396 43.46422 NA 40.30319 128.02189 150.149135 36.3519 67.17198 54.52784 35.166505 29.23957 64.01095 34.77138 23.70776 52.94733 96.41155 NA 88.508965 64.80121 35.95677 37.53728 113.40211 30.02983 NA 33.19086 47.41552 41.09345 80.60638 NA 32.00547 60.84991 102.33849 88.90409 NA 131.18293 102.73362 103.919005 65.196335 93.645645
"104" 41.53584 69.36913 33.828155 72.152455 107.69343 59.94863 50.099925 62.73196 37.25379 49.67172 58.66402 50.099925 43.67686 43.24865 NA 40.89353 130.17417 153.72541 36.39738 68.08451 52.24095 28.9038 30.40252 64.01657 35.96918 22.480735 56.09479 83.92808 NA 79.00373 73.22297 37.8961 41.53584 140.451075 31.258925 NA 33.39995 47.9589 41.32173 76.2204 NA 27.190985 63.80247 111.76137 94.20499 NA 140.23697 92.06397 104.267795 70.43964 96.774215
"105" 43.51498 69.37171 36.57781 99.958325 108.78745 64.011165 48.244865 59.596605 34.0552 51.71345 57.38932 53.920735 45.40694 44.14563 NA 40.36172 131.17559 134.32885 37.83911 75.3629 58.01997 32.7939 32.7939 61.80388 35.31651 23.96477 49.8215 89.55257 NA 81.984745 73.15562 37.20846 41.307695 140.004715 29.00999 NA 32.16325 46.66824 43.51498 77.88551 NA 28.37933 61.80388 109.418105 104.372885 NA 148.518515 88.29126 106.895495 68.425725 96.805065
"106" 43.49838 69.48443 32.76502 89.821335 96.600305 61.57563 51.12472 64.117745 33.89484 48.58261 58.75106 51.12472 44.62821 46.88787 NA 38.696615 130.49515 150.832055 37.28433 64.4002 53.66684 28.81062 31.07027 67.50723 35.02467 22.59656 54.514205 80.2178 NA 77.11077 72.87391 35.589585 40.391355 122.303895 30.787815 NA 33.89484 48.0177 42.65101 77.95814 NA 27.398335 62.14055 113.54773 100.837165 NA 133.884635 89.25642 93.49328 72.309 98.85996
"107" 44.59662 68.23821 35.193725 104.7752 99.402115 64.477045 45.13393 60.17858 33.31314 42.9847 54.26818 51.58164 44.05932 44.59662 NA 47.28317 114.44676 117.939265 35.99968 76.83515 58.02934 40.298155 35.99968 58.56665 36.53699 26.32813 49.163745 84.89478 NA 84.626125 60.17858 40.0295 50.50702 113.90945 33.31314 NA 33.31314 47.014515 44.05932 83.28285 NA 30.6266 60.71589 99.670765 91.342485 NA 137.28238 101.01404 104.506545 62.32781 96.446915
"108" 38.21501 66.11803 33.9689 107.365975 113.735145 61.26533 45.19076 65.208145 37.60842 44.28088 56.41263 50.346755 46.10064 40.64136 NA 53.37969 118.28455 109.79232 35.18207 92.504585 66.11803 38.5183 41.85453 55.80604 41.85453 27.29643 49.13358 89.16835 NA 82.1926 65.51144 40.03477 54.59287 97.660575 36.091955 NA 31.54255 45.49406 52.16652 96.4474 NA 31.54255 65.51144 95.53752 102.81657 NA 147.09745 132.23606 127.686655 58.83898 104.93963
