"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51"
"47" 54.21532 81.32298 46.18342 64.255195 67.26716 68.271145 70.27912 56.2233 60.74124 44.17545 63.25121 59.23526 48.1914 58.23127 NA 55.21931 105.920675 156.120045 49.19538 66.26317 53.21133 NA 36.14355 71.28311 36.14355 46.18342 71.28311 76.30304 NA 107.426655 70.27912 48.1914 47.18741 NA 32.1276 NA 40.1595 59.23526 43.17146 65.761175 NA 69.777125 58.23127 85.33893 80.31899 NA 81.32298 60.23925 53.21133 74.29507 64.757185
"48" 54.359235 78.3656 45.80524 64.01697 60.70575 60.981685 68.9838 59.602005 48.840535 43.04589 60.15388 57.94639 50.77208 56.84265 NA 57.39452 93.542035 127.206135 48.5646 66.22445 54.0833 NA 39.1828 67.32819 35.31971 53.53143 68.43193 73.39877 NA 104.30351 71.74315 45.80524 45.80524 NA 35.87158 NA 41.39028 59.05013 40.83841 73.950635 NA 86.09178 57.670455 78.641535 70.08754 NA 81.12495 52.42769 49.66834 70.08754 62.91323
"49" 61.73209 82.01549 50.26756 58.645485 67.02341 60.850205 75.84228 55.999825 48.50379 42.33058 60.8502 49.38567 55.55888 58.20454 NA 52.91322 95.2438 170.645135 50.26756 65.25964 52.03133 NA 38.80303 74.9604 32.62982 45.85812 73.19662 63.49586 NA 83.779265 67.02341 48.062845 44.09435 NA 35.27548 NA 41.44869 59.08643 42.33058 70.11002 NA 73.19662 55.117935 82.01549 75.84228 NA 75.84228 57.32266 48.50379 79.36983 66.14153
"50" 46.059715 75.55864 47.09477 57.186505 64.69061 63.914325 58.99784 58.221555 52.27002 47.35353 60.55042 56.41022 53.30507 55.37517 NA 56.41022 97.553445 132.74514 47.35353 70.90091 55.37517 NA 42.43704 64.43185 34.67417 50.71744 65.72566 71.93596 NA 101.43488 70.38339 47.61229 50.19992 NA 37.77932 NA 41.40199 57.44527 41.40199 81.768935 NA 85.90914 56.41022 84.0978 83.83904 NA 89.01429 60.03289 58.99784 69.86586 69.348335
"51" 52.68444 82.66007 44.50927 55.863675 61.76796 56.772025 69.94314 59.04291 50.867735 48.14268 57.2262 55.4095 51.77609 52.230265 NA 59.04291 95.83118 128.98604 49.05103 77.20996 59.04291 NA 39.05915 64.49302 37.24245 45.41762 63.58467 65.40137 NA 109.456465 70.85149 44.055095 50.86774 NA 35.42574 NA 39.05915 56.31785 43.60092 69.48896 NA 67.672255 55.4095 78.572485 79.93501 NA 92.65195 62.67632 67.21808 67.21808 66.30973
"52" 64.33067 83.25145 47.93265 53.81912 58.02374 58.02374 65.59205 54.23958 50.034965 42.04619 57.18282 57.18282 51.29635 61.38743 NA 58.86466 79.467295 115.206555 46.25081 56.34189 48.77358 NA 56.34189 60.54651 34.47787 38.68249 62.64882 80.72868 NA 113.10425 62.22836 44.98942 47.09173 NA 42.04619 NA 42.04619 57.18282 42.04619 87.456075 NA 57.60328 48.353115 65.17159 63.06928 NA 62.22836 41.20526 44.56896 68.11482 63.48974
"53" 68.20094 84.72166 48.29135 53.374645 63.54125 61.423205 82.18001 57.187125 58.457945 42.360835 56.76351 55.9163 49.98578 59.30516 NA 43.20805 100.39517 166.05446 48.29135 52.52743 44.90248 NA 36.43032 73.28424 31.34702 36.43032 69.89537 78.79115 NA 99.547955 76.2495 41.51362 34.73588 NA 34.73588 NA 41.51362 59.30516 34.73588 65.65929 NA 58.03434 50.833 77.096715 72.86063 NA 71.1662 40.6664 39.81918 74.55506 64.81207
"54" 57.97463 77.29951 45.89658 56.766825 70.05268 62.80585 72.46829 62.80585 50.7278 38.64975 57.97463 57.97463 50.7278 57.97463 NA 50.7278 96.62439 159.43024 48.31219 65.22146 55.55902 NA 36.23415 70.05268 36.23415 57.97463 67.63707 77.29951 NA 99.04 67.63707 43.48097 43.48097 NA 36.23415 NA 41.06536 57.97463 43.48097 72.46829 NA 93.000975 59.182435 86.96195 79.71512 NA 77.29951 53.14341 48.31219 70.05268 73.676095
"55" 50.64003 81.98863 44.09472 72.687395 71.65392 62.0082 59.94126 61.66371 43.06125 49.26207 62.0082 62.0082 50.29554 50.98452 NA 61.31922 93.70129 115.05967 44.7837 74.40985 62.69718 NA 41.3388 61.31922 41.3388 52.36248 62.0082 86.12251 NA 91.28986 67.52004 49.95105 46.16166 NA 37.20492 NA 39.27186 55.1184 46.16166 78.54373 NA 81.64414 62.0082 81.98863 79.92169 NA 95.76823 81.98863 59.94126 72.3429 76.1323
"56" 51.77794 79.47311 47.56345 62.916215 60.80897 61.11001 60.80897 56.59449 49.6707 44.252075 60.2069 57.79863 55.39035 59.303805 NA 48.76759 94.52484 149.01209 49.97173 63.81932 49.97173 NA 35.52207 67.732765 33.1138 52.38001 65.324495 84.28967 NA 96.93312 78.26898 49.068625 41.54276 NA 36.12414 NA 42.7469 57.79863 40.33863 73.15139 NA 81.88139 55.691385 80.376215 74.65656 NA 74.65656 48.76759 50.5738 71.04415 63.81932
"57" 53.11073 85.79426 46.98257 61.792295 75.58066 63.32434 70.47386 54.642775 51.06801 47.49325 61.28162 60.26026 57.19618 55.15346 NA 59.2389 95.49719 147.07588 46.98257 65.36706 53.11073 NA 38.81169 66.38842 36.76897 56.17482 64.85638 83.75154 NA 102.13603 72.51658 45.45053 41.87577 NA 40.85441 NA 41.87577 57.19618 42.89713 74.04862 NA 90.90107 57.70686 87.83698 85.79426 NA 85.79426 67.40978 52.08937 71.49522 63.32434
"58" 55.991765 82.51418 48.32973 70.137055 73.08399 65.42196 64.83257 56.58115 53.04483 44.204025 66.01134 62.47502 56.58115 57.75993 NA 54.2236 96.070085 135.55901 48.32973 63.6538 54.2236 NA 35.36322 67.19012 36.54199 61.29625 66.01134 69.54767 NA 95.4807 69.54767 45.97219 49.50851 NA 37.72077 NA 43.61464 57.75993 44.79341 70.72644 NA 96.65947 58.9387 84.87173 80.15663 NA 82.51418 66.01134 47.15096 70.72644 72.4946
"59" 50.06091 68.65496 40.5255 65.555945 70.08527 56.49731 61.98017 60.07309 45.76997 48.39221 60.07309 47.20028 52.44476 53.87507 NA 55.30538 95.83088 135.641215 43.38612 70.56204 57.21247 NA 32.89717 68.416575 36.71133 62.218555 65.79433 77.7136 NA 93.44703 71.03881 41.47904 41.00227 NA 35.28102 NA 39.57196 55.30538 41.95581 71.03881 NA 108.465295 61.5034 80.812605 79.14391 NA 91.06317 62.93371 59.59632 70.08527 62.93371
"60" 61.75291 78.65048 53.45775 50.07823 70.04808 67.590255 70.66254 57.14449 55.608345 56.2228 59.60231 60.83123 55.91557 59.90954 NA 56.53003 92.16853 135.180505 47.92763 65.74688 54.0722 NA 46.69872 66.66857 37.48187 42.70475 67.59025 73.12036 NA 95.24081 67.59025 45.16258 54.0722 NA 36.86741 NA 41.16861 58.98786 39.93969 68.20471 NA 61.138455 55.608345 77.114335 77.42156 NA 76.80711 62.6746 58.3734 68.81917 64.21074
"61" 53.37342 83.15637 50.12973 61.63008 67.23281 70.476505 72.54067 57.50175 51.89901 49.53997 60.74544 53.6683 58.38639 60.15568 NA 54.84782 95.54137 138.88884 51.89901 64.87377 53.6683 NA 41.28331 69.0021 35.97545 43.05259 67.82258 77.25876 NA 101.144105 78.43828 43.93723 50.12973 NA 31.84712 NA 41.28331 60.15568 43.64235 66.34817 NA 66.64305 55.1427 84.04102 75.48947 NA 81.38709 58.38639 53.6683 71.95091 69.0021
"62" 55.10637 81.20939 46.40536 50.030785 76.1338 60.90704 60.18196 63.80738 55.10637 50.030785 62.35721 62.35721 52.93112 57.28162 NA 58.00671 96.79869 122.90171 47.13045 67.43279 58.00671 NA 38.42944 65.98263 38.42944 61.63212 65.98263 71.05821 NA 87.735145 77.58397 48.58062 50.75587 NA 39.87961 NA 42.05486 58.00671 46.40536 73.95855 NA 100.06157 60.90704 83.0221 81.93447 NA 94.2609 71.05821 61.63212 71.7833 66.70771
"63" 52.16957 83.14525 46.46352 57.875615 68.47256 61.95136 66.02711 57.87562 52.577145 46.46352 61.13621 55.43017 55.43017 56.652895 NA 53.79987 96.18764 141.02087 46.46352 65.21196 55.43017 NA 40.75748 62.76651 34.23628 59.098335 68.47256 83.9604 NA 92.92704 70.91801 46.46352 41.57263 NA 35.05143 NA 40.75748 57.06047 42.38777 67.249835 NA 95.37249 59.50591 80.6998 75.8089 NA 91.29675 62.76651 54.61502 68.47256 70.10286
"64" 56.520305 84.78046 47.82487 60.1434 68.11421 61.23033 76.80964 57.60723 56.15799 46.737945 58.69416 56.5203 55.79568 59.41878 NA 55.79568 97.8236 143.47462 49.27411 62.31726 53.62183 NA 37.6802 71.01269 31.88325 47.10025 69.56345 68.11421 NA 97.461295 74.63579 45.65101 39.12944 NA 34.78173 NA 42.02792 58.69416 38.40482 68.11421 NA 73.18655 55.433375 78.62119 78.9835 NA 85.50508 57.96954 52.17259 82.6066 63.7665
"65" 40.671325 66.79355 37.69537 75.390745 81.34264 52.57512 52.90578 60.18033 46.623225 45.9619 60.84165 58.85769 51.58314 44.639255 NA 72.74545 96.222395 95.23041 38.35669 91.26248 66.79355 NA 39.67934 55.55107 40.34066 70.76149 54.22843 78.03603 NA 91.26248 68.1162 53.89777 59.51901 NA 37.69537 NA 35.7114 49.59917 54.88975 103.49694 NA 123.005945 68.1162 81.34264 92.58512 NA 102.50496 112.42479 74.72942 58.85769 82.003965
"66" 49.3135 75.86693 42.99126 58.670425 72.83225 62.96955 66.7629 60.44065 49.06061 42.23259 55.12997 60.69354 56.64731 53.35974 NA 56.14153 103.17902 147.18184 46.78461 59.1762 55.63575 NA 30.85255 65.75134 35.40457 56.9002 67.77446 74.85537 NA 104.19058 67.26868 41.72681 39.95658 NA 36.92191 NA 40.46236 56.14153 40.96814 73.33803 NA 90.53453 59.68198 84.46518 85.98252 NA 89.0172 59.68198 50.57795 68.28024 66.25712
"67" 56.03698 78.6484 46.20593 56.036985 59.9694 56.03698 71.76666 59.9694 46.697485 43.74817 57.02009 53.08767 48.17214 56.03698 NA 54.07077 92.41187 159.75456 46.20593 57.02009 49.15525 NA 38.34109 69.80045 32.44246 45.22283 66.85114 76.68219 NA 108.141545 69.80045 42.765065 44.23972 NA 37.35799 NA 41.29041 57.02009 40.3073 68.81735 NA 71.27511 55.54543 87.00479 61.93561 NA 68.81735 49.15525 41.29041 76.68219 60.460955
"68" 55.165795 86.22552 50.06643 63.973775 64.90093 50.06643 72.31818 59.33799 54.238635 44.503495 55.62937 58.41084 52.8479 52.8479 NA 66.75524 98.27855 153.90792 50.06643 74.17249 56.55653 NA 42.64918 68.60956 37.08625 48.6757 68.14598 96.42424 NA 104.30507 70.46387 49.139275 50.99359 NA 35.23193 NA 38.94056 56.55653 43.57634 82.5169 NA 80.19901 59.33799 79.27185 70.46387 NA 79.73543 70.46387 59.33799 75.09965 73.708915
"69" 52.21263 78.31895 52.21263 65.26579 65.26579 52.21263 78.31895 65.26579 52.21263 52.21263 65.26579 52.21263 52.21263 52.21263 NA 52.21263 104.42526 156.63789 52.21263 65.26579 52.21263 NA 39.15947 65.26579 39.15947 52.21263 65.26579 78.31895 NA 91.3721 65.26579 52.21263 39.15947 NA 39.15947 NA 39.15947 52.21263 39.15947 65.26579 NA 78.31895 65.26579 78.31895 65.26579 NA 78.31895 78.31895 52.21263 78.31895 78.31895
"70" 49.892585 73.07103 47.1426 64.821075 61.28538 52.249715 65.21393 60.49967 51.85686 46.749745 59.71396 60.49967 51.07115 56.57112 NA 69.92819 83.28526 104.106565 49.106875 72.28532 58.14254 NA 44.78547 60.106815 39.2855 45.178325 64.821075 66.78535 NA 113.92794 67.57106 50.678295 57.35683 NA 40.07121 NA 40.85692 57.35683 46.35689 82.892405 NA 70.7139 52.64257 76.21387 77.78529 NA 76.99958 75.42816 51.85686 66.78535 68.749625
"71" 61.45719 87.21311 47.94171 54.316935 61.7122 65.28233 70.38251 56.61202 43.096535 43.35155 60.69216 60.69216 58.65209 60.18215 NA 49.47176 99.198535 151.22039 48.19672 63.24225 49.98178 NA 35.70127 70.89253 34.17122 45.39162 71.40254 70.89253 NA 93.843345 70.38251 43.861565 44.8816 NA 33.6612 NA 42.33151 60.18215 39.2714 57.887065 NA 69.36247 56.102 78.03278 72.42258 NA 81.60291 67.3224 52.02185 82.11293 66.81238
"72" 51.01563 68.60723 45.73815 69.9266 65.96849 56.7329 60.69101 56.7329 52.335 43.97899 56.29311 61.57059 55.41353 54.53395 NA 65.96849 78.28261 114.34538 44.85857 69.48681 58.93185 NA 46.61773 59.81143 36.06277 51.01563 62.45017 73.88471 NA 94.55484 63.32975 52.335 58.05227 NA 44.85857 NA 41.78004 56.29311 45.73815 94.99463 NA 76.08366 54.97374 72.56534 72.12555 NA 76.52345 70.36639 49.25647 63.32975 66.84807
"73" 42.56676 71.11153 39.06126 76.62017 82.12881 55.58718 54.08482 63.599745 51.580895 39.06126 64.10053 63.09896 51.08011 52.582465 NA 67.10524 103.662575 111.675145 40.06283 91.14294 67.10524 NA 35.05498 57.08954 48.0754 93.646875 55.08639 95.14923 NA 87.637445 63.09896 46.07226 54.08482 NA 41.0644 NA 37.05812 53.08325 57.08954 80.12566 NA 160.752115 65.1021 82.629595 92.14451 NA 99.15551 109.17122 81.12724 63.09896 79.624875
"74" 69.37852 62.35284 49.17971 68.939415 61.47463 50.93613 62.35284 57.522695 42.154035 50.05792 55.32717 59.71822 50.93613 53.57075 NA 79.03882 62.791945 96.603 36.00657 71.13493 56.20538 NA 80.79523 53.131645 43.91045 44.78866 48.3015 71.13493 NA 101.87225 63.23105 54.888065 83.42986 NA 52.69254 NA 39.51941 51.81434 49.17971 98.79852 NA 58.84001 59.71822 62.791945 66.74389 NA 60.59643 65.86568 46.54508 59.71822 60.59643
"75" 46.89702 70.13679 46.47954 62.90045 65.12702 66.37946 54.82916 56.49908 50.236865 49.680225 60.67389 52.88091 49.54107 53.43755 NA 62.62213 87.67099 117.03381 47.59282 67.6319 58.72564 NA 40.63481 62.62213 35.90336 55.66412 63.317935 75.14656 NA 97.82969 66.2403 47.45366 53.71587 NA 39.79984 NA 40.63481 55.94244 45.9229 84.4703 NA 90.17587 59.56061 80.71297 69.58015 NA 79.59969 64.57038 55.3858 64.29206 62.20465
"76" 56.87908 73.82179 44.77715 55.063795 58.08928 56.27399 60.50966 53.8536 50.828115 39.331285 58.08928 47.19754 52.03831 53.2485 NA 58.08928 91.97469 134.93655 49.61792 71.4014 58.08928 NA 42.35677 65.35044 32.67522 54.4587 67.77082 77.45237 NA 114.968365 71.4014 47.802635 52.03831 NA 36.3058 NA 39.93638 56.273985 41.14657 81.08295 NA 94.39508 57.48418 81.08295 68.98102 NA 78.66256 66.56063 61.71986 70.19121 73.82179
"77" 59.72728 80.3229 48.39969 53.5486 59.72728 57.66772 80.3229 52.51882 49.944365 42.7359 57.66772 56.63794 53.5486 60.24217 NA 52.51882 80.3229 154.982 46.34013 56.63794 48.39969 NA 44.28057 67.96553 35.01254 48.39969 65.39108 73.11443 NA 92.680265 66.93575 45.31035 48.39969 NA 35.01254 NA 43.25079 58.6975 41.19123 76.718665 NA 73.11443 50.45926 71.56976 65.90597 NA 61.78684 43.25079 45.31035 73.11443 58.6975
"78" 51.91504 76.21569 43.07844 51.36275 81.73857 65.16994 70.69282 60.19935 51.915035 46.39216 59.64706 49.70589 56.33334 51.91504 NA 59.64706 98.3072 117.08498 48.60131 75.11112 59.64706 NA 35.34641 65.16994 35.34641 59.64706 64.617655 67.37909 NA 96.650335 70.69282 41.421575 49.70589 NA 34.24183 NA 38.66013 55.22876 46.39216 73.454255 NA 106.03923 61.856215 82.84315 83.94772 NA 93.8889 78.42484 59.64706 68.48367 69.035955
"79" 52.49502 75.645 44.34362 62.2767 64.55909 51.842905 67.81965 54.1253 46.952065 45.321785 60.64642 60.64642 50.86474 53.799245 NA 56.73375 87.38301 132.7048 45.321785 66.51543 54.77741 NA 37.17039 65.86332 37.17039 67.493595 65.53726 64.55909 NA 91.29569 68.47176 43.69151 48.9084 NA 35.21405 NA 39.77883 55.42952 41.73517 78.253445 NA 111.185105 53.799245 80.535835 76.94922 NA 81.51401 66.51543 48.25629 69.77599 68.79782
"80" 46.832585 79.29934 41.37357 56.02671 67.80669 59.761825 58.61256 56.02671 52.578915 44.246735 60.91109 56.31403 49.41843 56.314025 NA 59.18719 90.504685 126.41924 48.556485 67.80669 56.88866 NA 37.92577 67.23205 37.35114 52.86623 65.220835 68.95595 NA 116.36317 74.12765 45.68332 51.14233 NA 39.07504 NA 40.2243 56.88866 42.52284 76.42618 NA 86.76957 58.61256 79.29934 67.23205 NA 83.32177 58.61256 48.8438 68.38132 68.95595
"81" 63.58297 88.60595 47.58467 66.86467 63.17276 65.22382 72.19744 55.78893 56.19914 45.94382 61.53191 54.14808 50.04595 61.121695 NA 50.04595 94.34892 150.137855 49.63574 61.53191 49.22553 NA 35.27829 70.55659 31.99659 45.1234 70.9668 66.45446 NA 96.8102 72.19744 48.4051 43.48255 NA 36.91914 NA 41.02127 59.89106 37.73957 74.65871 NA 73.428075 51.27659 82.04254 69.73616 NA 75.47914 63.17276 59.89106 70.55659 64.81361
"82" 51.851815 78.50462 48.45964 61.543745 62.99753 55.728585 69.78188 56.21318 50.882625 49.42883 60.08995 58.15157 53.3056 54.2748 NA 69.78188 80.443 110.972575 46.52125 66.8743 56.21318 NA 49.42883 60.08995 36.82933 54.2748 63.96672 65.90511 NA 110.487975 68.81269 50.882625 48.45964 NA 39.7369 NA 40.7061 56.21318 46.52125 74.143245 NA 86.742755 54.759395 70.75107 65.90511 NA 65.90511 67.8435 59.12076 68.81269 64.93592
"83" 52.04807 72.69284 46.52342 58.445045 67.45895 59.608125 66.29587 61.061985 48.558815 45.06956 58.73581 62.22507 54.66501 52.92038 NA 54.08347 100.60689 133.754815 45.36033 72.11129 57.57273 NA 34.31102 68.040495 33.14793 55.53733 64.26047 64.55124 NA 99.4438 65.71432 46.814185 47.10496 NA 36.63719 NA 40.70799 55.8281 41.87107 67.74972 NA 90.72066 61.64353 88.68526 76.76364 NA 88.97603 70.36667 58.15427 70.36667 70.075895
"84" 56.02015 76.28276 46.0875 63.966275 62.77435 58.00668 65.15819 61.97974 48.86864 43.30636 60.39052 56.41746 54.03362 56.02015 NA 55.62284 95.750755 160.908945 48.868645 61.97974 54.03362 NA 37.34677 72.3097 33.37371 50.85517 69.13125 68.33664 NA 109.656465 67.54203 46.88211 43.70366 NA 32.57909 NA 42.90905 58.00668 41.31983 62.774355 NA 78.6666 61.18513 81.447735 72.3097 NA 80.25582 56.41746 54.82823 77.07737 63.56897
"85" 48.744725 73.34921 48.28049 69.17109 63.13603 64.528735 57.5652 61.743325 57.5652 46.887785 59.42215 60.35062 54.77979 54.315555 NA 71.49227 93.77557 123.48665 54.77979 78.92004 63.13603 NA 46.42355 61.27909 39.92425 62.20756 70.099565 71.49227 NA 103.06028 69.63533 46.42355 60.35062 NA 38.99578 NA 38.99578 57.5652 48.28049 71.028035 NA 103.98875 56.63673 81.70545 80.77698 NA 91.91863 73.34921 64.0645 65.92144 72.42074
"86" 47.931555 75.18675 45.11205 70.487575 75.18675 56.39006 71.42741 58.26973 45.11205 45.11205 56.39006 60.1494 50.75106 56.39006 NA 60.1494 96.802935 136.275985 43.23238 71.42741 58.26973 NA 35.71371 63.90874 37.59337 62.02907 63.90874 82.70542 NA 102.441945 71.42741 50.75106 52.63072 NA 37.59337 NA 39.47304 54.51039 48.87139 78.946085 NA 109.02079 62.02907 86.46476 75.18675 NA 92.10377 73.30708 60.1494 69.54774 65.788405
"87" 50.760045 67.44828 43.80662 73.70637 69.53431 56.670465 63.97157 58.75649 46.58799 48.67402 59.79951 65.36225 54.93211 53.19375 NA 60.49485 101.17242 129.68149 45.1973 75.7924 62.58088 NA 40.3299 65.36225 36.15784 71.27267 62.92855 82.74583 NA 101.172425 68.14362 47.28333 54.93211 NA 38.24387 NA 40.3299 56.32279 46.58799 92.828305 NA 120.29436 66.0576 83.0935 82.74583 NA 91.08995 72.31568 56.32279 70.22965 76.835415
"88" 55.792255 80.89877 45.09874 64.858495 66.9507 62.53382 69.74032 56.722125 51.8403 44.168865 64.16109 55.79225 57.652 57.884465 NA 55.79225 99.26372 144.59492 49.74809 64.62603 55.32732 NA 40.44938 67.648105 35.80003 51.60783 68.81045 74.85461 NA 106.005285 72.99486 48.12082 47.88835 NA 33.47535 NA 40.91432 58.58187 43.239 71.13512 NA 75.78448 57.18706 85.54812 75.31954 NA 86.01306 59.0468 48.81822 69.74032 69.042915
"89" 46.18972 70.1094 42.06564 65.57291 63.51087 63.510865 66.81013 59.799195 46.189725 46.18972 58.56197 51.13862 54.43789 51.13862 NA 58.56197 96.503525 130.321 45.36491 68.45977 58.56197 NA 36.29192 64.33568 35.46711 67.22254 65.98532 79.18238 NA 103.514465 70.1094 50.72621 41.24082 NA 35.46711 NA 38.353965 56.08752 52.78825 81.65683 NA 112.58745 59.799195 83.30646 80.83201 NA 84.9561 65.1605 58.56197 68.45977 65.1605
"90" 47.21088 76.71768 42.21742 53.56619 72.17818 67.411695 63.09916 59.46755 49.026685 45.39508 57.65175 51.29644 53.11224 51.523415 NA 57.1978 99.86917 142.767525 44.94113 66.73077 54.02014 NA 34.50026 66.957745 34.95421 62.19126 67.18472 78.98744 NA 93.96781 68.54657 40.40162 38.13187 NA 33.13841 NA 38.58582 55.382 43.57928 78.30651 NA 101.458005 58.786625 86.931575 82.61904 NA 88.06645 65.36891 49.02669 72.63213 64.46101
"91" 55.491835 75.31035 47.56443 62.42832 62.42832 63.419245 60.44647 63.914705 48.555355 48.059895 63.41924 56.48276 54.50091 55.49184 NA 64.41017 86.21053 114.451915 43.105265 69.3648 56.48276 NA 51.52813 59.45554 40.62795 46.57351 63.41924 73.3285 NA 114.94738 68.37387 44.59165 53.50999 NA 40.62795 NA 40.62795 56.48276 48.55536 89.18331 NA 71.84211 56.978225 76.79674 73.3285 NA 74.31942 56.48276 57.47369 65.40109 66.887485
"92" 56.863785 85.13684 47.65122 73.0652 65.441 58.769835 78.14799 58.769835 51.145635 46.38052 62.89961 62.89961 50.19261 57.81681 NA 50.19261 106.421045 160.74344 47.333545 58.45216 52.73401 NA 32.40283 75.288925 33.03818 46.698195 67.34705 80.05404 NA 84.50149 71.7945 42.886095 44.47447 NA 34.94423 NA 41.93307 59.08751 40.66237 70.206125 NA 74.3359 55.27541 80.371715 69.88845 NA 84.50149 59.72286 42.56842 79.41869 64.487975
"93" 48.55866 80.15104 46.80353 68.15764 77.22582 63.76981 62.59972 62.59972 50.31379 45.92596 61.42963 62.59972 54.99415 55.57919 NA 59.6745 100.335065 124.90692 46.21849 73.13052 56.74928 NA 38.02787 64.647375 36.85778 42.12318 62.3072 76.64078 NA 97.117325 71.96043 46.51101 54.99415 NA 39.783 NA 41.53813 57.91937 44.46335 83.95383 NA 64.06233 59.6745 83.36879 85.41644 NA 88.34166 70.20529 60.84459 67.28007 66.98755
"94" 53.47511 84.24853 43.88995 60.285625 66.59165 56.502005 66.08717 54.73632 52.97063 42.628745 56.50201 48.43029 53.47511 53.47511 NA 56.50201 95.094895 127.129515 44.646675 65.0782 56.50201 NA 36.8272 66.08717 35.81824 76.17681 62.80803 85.25749 NA 94.08593 69.61854 43.63771 47.92581 NA 35.31375 NA 41.1153 56.75425 44.39443 77.690255 NA 127.88624 55.2408 78.95146 83.23956 NA 90.8068 69.11406 66.08717 67.60061 72.393195
"95" 56.110355 80.30473 49.41829 50.962615 61.77287 59.71377 68.9797 55.080805 43.24101 41.18191 57.65468 51.47739 52.50694 55.59558 NA 52.50694 90.085435 143.62192 46.844425 56.62513 49.41829 NA 33.97508 68.9797 33.97508 47.3592 69.494475 76.18654 NA 87.511565 67.95016 44.78533 45.3001 NA 38.09327 NA 41.18191 57.65468 37.06372 67.95016 NA 76.701315 54.56603 77.21609 63.83196 NA 71.0388 55.59558 47.3592 70.00925 68.9797
"96" 59.689785 87.99979 52.52701 51.844835 62.07737 69.240145 77.76726 57.30219 50.4805 43.999895 59.3487 64.12388 51.84484 62.418455 NA 49.11616 98.23233 160.650785 52.185925 58.66653 48.43399 NA 37.51929 74.697495 34.79062 45.02315 70.604485 77.76726 NA 92.43389 74.35641 44.34098 38.88363 NA 39.5658 NA 43.999895 61.3952 38.20146 64.80605 NA 68.89906 52.868095 76.40292 67.53472 NA 82.54244 53.89135 51.16267 76.40292 57.98436
"97" 51.469455 82.12405 45.03577 59.984615 69.25669 67.742885 63.95836 57.90313 49.76642 46.54958 63.95836 57.14623 56.01088 56.76778 NA 59.79539 94.423735 135.67499 47.30648 66.60753 54.87552 NA 38.98054 66.03985 36.33138 50.144875 66.60753 79.09644 NA 94.23451 73.04121 46.738805 48.82029 NA 38.22364 NA 41.6297 57.90313 42.76506 73.41966 NA 80.799475 58.849265 76.636505 79.09644 NA 76.06882 61.68765 60.5523 66.60753 72.66276
"98" 49.28042 69.77327 43.91325 67.333645 75.62837 55.62345 55.13552 60.5027 49.28042 44.645135 59.52685 63.91817 51.23212 54.15967 NA 78.068 83.923095 91.24197 44.15721 84.41102 61.96647 NA 57.57515 54.89156 46.35287 48.30457 56.84326 79.04385 NA 100.268585 64.4061 56.355335 68.3095 NA 46.35287 NA 39.034 54.6476 55.62345 97.585 NA 73.43271 59.52685 75.62837 77.09215 NA 75.14045 84.89895 73.18875 64.4061 76.848185
"99" 57.21208 74.72598 47.48213 59.54727 69.27721 66.942025 63.05005 61.49326 45.14695 46.31454 60.71486 60.71486 57.60128 58.37967 NA 57.60128 95.74266 121.81892 46.70374 65.38523 57.60128 NA 35.8062 67.72042 37.36299 66.552825 63.82844 84.06673 NA 100.02384 66.94202 47.482135 53.7093 NA 39.69818 NA 42.03336 59.15807 48.26053 81.73154 NA 109.36459 60.32566 83.288335 72.39079 NA 83.28833 66.16363 56.04449 68.49882 69.66641
"100" 52.292135 72.44944 46.74158 70.404495 67.77529 56.382025 64.26967 60.17978 48.786525 43.82023 66.60675 60.17978 54.33708 55.50562 NA 49.66293 90.853935 140.22473 46.15731 57.8427 51.41573 NA 37.39326 66.60675 31.55056 52.58427 59.887645 78.87641 NA 87.05619 67.19102 48.786525 44.98877 NA 34.47191 NA 44.4045 57.25843 44.4045 66.898885 NA 86.47192 58.134835 80.04495 74.78652 NA 79.46068 51.41573 48.49439 70.69663 61.056185
"101" 53.026025 78.05431 45.81449 62.57071 57.69232 59.813355 58.54073 51.7534 54.72286 48.783945 62.35861 55.57128 49.20815 55.14707 NA 60.66177 90.144245 127.474565 48.147635 65.32806 52.60182 NA 47.08711 61.298085 34.36086 41.5724 65.540165 75.50906 NA 108.809405 70.84277 52.389715 51.7534 NA 38.17874 NA 38.60295 55.99548 41.99661 90.99266 NA 63.63123 52.60182 72.751705 67.87331 NA 68.29752 55.14707 52.60182 63.63123 60.23757
"102" 50.13079 74.35129 43.93485 61.39614 51.25733 47.03282 64.77574 57.171635 44.498115 40.555245 58.01653 45.62465 51.25733 53.51039 NA 55.76346 88.151335 134.620885 44.49812 60.2696 49.56752 NA 39.99198 66.46554 30.41643 44.216485 59.98797 75.47782 NA 105.330985 63.64921 43.653215 48.44099 NA 34.92257 NA 39.42871 54.63693 41.11851 85.616635 NA 69.000245 54.63693 73.506385 67.02881 NA 68.71861 45.62465 42.24505 68.15534 68.15534
